,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,BaroPress,airRH,airT,date,CRNS,Bare
27,27,2023-07-01 14:30:00,17992.0,0.0074552168239694,134.13426109685773,2391.503742098657,0.2042975362742715,2297.2762449065567,0.201141357421875,7.595750208858886e-06,724.8,0.031,0.067,0.197,0.0809950322356062,0.0024176861357111,0.0012371097677223,5.2,7.3,9.8,724.8,100.0,6.7,2023-07-01,0.201141357421875,1161.4633607005458
28,28,2023-07-01 15:00:00,18214.0,0.0074096438514311,134.95925310996648,2414.536308928697,0.1945037391100536,2325.081617328204,0.190155029296875,7.124775107360286e-06,724.9,0.031,0.067,0.197,0.0809950322356062,0.0024176861357111,0.0012371097677223,5.9,7.3,9.6,724.9,81.9,8.8,2023-07-01,0.190155029296875,1161.4633607005458
29,29,2023-07-01 15:30:00,18186.0,0.0074153457713602,134.85547819795826,2386.999878341795,0.2062702999462343,2323.737392420025,0.190704345703125,5.041565888173549e-06,724.9,0.031,0.067,0.197,0.0809950322356062,0.0024176861357111,0.0012371097677223,6.8,7.5,9.5,724.9,50.4,11.0,2023-07-01,0.190704345703125,1161.4633607005458
30,30,2023-07-01 16:00:00,17874.0,0.0074797851477533,133.69367973094316,2354.598766012945,0.2210561268575803,2285.5340391430987,0.205963134765625,5.595963138642137e-06,725.0,0.032,0.067,0.197,0.0814229270534373,0.0029157193868655,0.0014919492154707,7.5,7.7,9.5,725.0,47.0,13.8,2023-07-01,0.205963134765625,1161.4633607005458
31,31,2023-07-01 16:30:00,18250.0,0.007402332101976,135.09256086106296,2405.213485921703,0.1984096892784873,2331.91506717615,0.187591552734375,5.820872912671593e-06,724.9,0.032,0.067,0.197,0.0814229270534373,0.0029157193868655,0.0014919492154707,7.9,8.0,9.4,724.9,43.8,15.6,2023-07-01,0.187591552734375,1161.4633607005458
32,32,2023-07-01 17:00:00,17952.0,0.0074635179253316,133.9850737955538,2370.713492217195,0.2135690742559234,2293.837769092945,0.202484130859375,6.206299859051837e-06,724.9,0.032,0.067,0.197,0.0814229270534373,0.0029157193868655,0.0014919492154707,8.4,8.2,9.4,724.9,43.7,16.7,2023-07-01,0.202484130859375,1161.4633607005458
33,33,2023-07-01 17:30:00,18334.0,0.0073853551807955,135.40310188470573,2409.474975623578,0.1966146257409533,2346.060716642964,0.182403564453125,5.0055743269552594e-06,725.1,0.032,0.067,0.196,0.081196779009764,0.0026525022579371,0.0013572632128423,9.3,8.5,9.4,725.1,34.0,17.3,2023-07-01,0.182403564453125,1161.4633607005458
34,34,2023-07-01 18:00:00,18328.0,0.0073865639462114,135.3809440061636,2431.889170214205,0.1874355763945364,2356.5467477811458,0.178619384765625,5.92065507026487e-06,725.1,0.033,0.067,0.196,0.0816246738275951,0.0031505355090915,0.0016121026605907,10.2,8.9,9.5,725.1,40.7,17.1,2023-07-01,0.178619384765625,1161.4633607005458
35,35,2023-07-01 18:30:00,18400.0,0.0073720978077448,135.64659966250537,2443.7435190197693,0.1827522374689807,2365.2654584746792,0.175567626953125,6.144331124840743e-06,725.2,0.034,0.068,0.195,0.0821723777402486,0.0037880163780383,0.0019382962876548,12.5,9.4,9.6,725.2,38.4,18.7,2023-07-01,0.175567626953125,1161.4633607005458
38,38,2023-07-01 20:00:00,18184.0,0.0074157535552299,134.84806264830058,2405.7037634812064,0.1982023357110071,2327.314132765004,0.189361572265625,6.237489849954864e-06,724.6,0.037,0.069,0.194,0.0835758712885642,0.0054215637492939,0.0027741688102157,22.3,13.7,10.2,724.6,35.9,20.1,2023-07-01,0.189361572265625,1161.4633607005458
39,39,2023-07-01 20:30:00,18934.0,0.0072673958006897,137.60087209025966,2488.263805220609,0.1661394224452243,2419.779516254339,0.157623291015625,5.241087317792416e-06,724.4,0.037,0.069,0.194,0.0835758712885642,0.0054215637492939,0.0027741688102157,23.9,15.3,10.7,724.4,30.7,19.8,2023-07-01,0.157623291015625,1161.4633607005458
40,40,2023-07-01 21:00:00,18818.0,0.0072897606307891,137.17871555019022,2480.771549731114,0.1688325192025386,2418.2099253817782,0.158111572265625,4.7909347608804976e-06,724.5,0.036,0.07,0.193,0.0832677855655555,0.0050629781159318,0.0025906835417829,25.2,16.7,11.2,724.5,28.9,19.3,2023-07-01,0.158111572265625,1161.4633607005458
41,41,2023-07-01 21:30:00,18378.0,0.0073765089962096,135.56548233234005,2419.965362161336,0.1922645549780848,2362.194890286486,0.176605224609375,4.528938563186103e-06,724.4,0.036,0.07,0.193,0.0832677855655555,0.0050629781159318,0.0025906835417829,25.8,17.9,11.9,724.4,27.0,19.5,2023-07-01,0.176605224609375,1161.4633607005458
42,42,2023-07-01 22:00:00,18896.0,0.0072746995247415,137.46272221951665,2485.459077755302,0.1671429194481675,2423.47820080369,0.156463623046875,4.736143354793994e-06,724.1,0.036,0.07,0.192,0.0830416375218822,0.0047997609870035,0.0024559975391545,26.5,18.9,12.5,724.1,27.1,20.2,2023-07-01,0.156463623046875,1161.4633607005458
43,43,2023-07-01 22:30:00,18606.0,0.0073311733990885,136.40381226344078,2447.639142916917,0.1812380324652853,2384.5485738018515,0.168975830078125,4.899643837569001e-06,724.0,0.035,0.07,0.192,0.0826137427040511,0.0043017277358491,0.0022011580914061,27.2,19.7,13.1,724.0,28.2,20.1,2023-07-01,0.168975830078125,1161.4633607005458
44,44,2023-07-01 23:00:00,18678.0,0.0073170296430227,136.66747967237853,2457.593945868776,0.1774230535849464,2396.5821406845093,0.165008544921875,4.714414853439463e-06,723.9,0.035,0.07,0.192,0.0826137427040511,0.0043017277358491,0.0022011580914061,27.8,20.6,13.7,723.9,26.2,20.7,2023-07-01,0.165008544921875,1161.4633607005458
45,45,2023-07-01 23:30:00,18838.0,0.0072858898926461,137.2515937976678,2477.9847225236745,0.1698444848088492,2415.3532699890607,0.158966064453125,4.801954761711575e-06,723.8,0.035,0.07,0.191,0.0823875946603778,0.0040385106069208,0.0020664720887777,27.2,21.3,14.2,723.8,27.8,20.0,2023-07-01,0.158966064453125,1161.4633607005458
238,238,2023-07-06 00:00:00,19500.0,0.0071611487403943,139.64240043768942,2535.83193629714,0.14992621860842,2460.66865070103,0.145416259765625,5.6566441638849245e-06,722.0,0.019,0.058,0.138,0.0512739440596583,0.0321751379773325,0.0164637489050513,22.4,19.3,14.8,722.0,36.2,18.3,2023-07-06,0.145416259765625,1168.7962592401634
239,239,2023-07-06 00:30:00,19298.0,0.0071985304980049,138.91724155050014,2506.478579992355,0.1597548558481809,2442.1296804886583,0.150787353515625,4.879537301504222e-06,722.0,0.019,0.058,0.137,0.0510477960159851,0.0324383551062608,0.0165984349076797,21.6,19.2,15.1,722.0,31.6,18.1,2023-07-06,0.150787353515625,1168.7962592401634
240,240,2023-07-06 01:00:00,19398.0,0.0071799516963194,139.27670300520472,2527.5462976916338,0.152645181785795,2456.571761004589,0.146575927734375,5.350314991184383e-06,722.1,0.018,0.057,0.137,0.0507018388774895,0.0328410198529815,0.0168044750896237,20.9,19.0,15.3,722.1,37.9,16.6,2023-07-06,0.146575927734375,1168.7962592401634
241,241,2023-07-06 01:30:00,19382.0,0.0071829146394751,139.21925154230647,2528.7519639264024,0.1522468864812624,2456.3325870130384,0.146636962890625,5.459763794041076e-06,722.2,0.018,0.057,0.137,0.0507018388774895,0.0328410198529815,0.0168044750896237,20.0,18.7,15.5,722.2,40.1,16.0,2023-07-06,0.146636962890625,1168.7962592401634
242,242,2023-07-06 02:00:00,19578.0,0.0071468692670824,139.92140651094098,2556.86582714942,0.1432104611037572,2482.428941886472,0.139312744140625,5.552871282411071e-06,722.4,0.018,0.057,0.137,0.0507018388774895,0.0328410198529815,0.0168044750896237,19.3,18.4,15.6,722.4,43.6,14.9,2023-07-06,0.139312744140625,1168.7962592401634
243,243,2023-07-06 02:30:00,19560.0,0.0071501569476675,139.85706989637671,2553.213006868728,0.1443579898273597,2481.952311160496,0.139434814453125,5.316953541699551e-06,722.5,0.018,0.057,0.136,0.0504756908338162,0.0331042369819098,0.0169391610922522,18.3,18.0,15.6,722.5,49.0,12.3,2023-07-06,0.139434814453125,1168.7962592401634
244,244,2023-07-06 03:00:00,19668.0,0.0071304986204019,140.24264686606568,2572.7091165185075,0.1383214923622503,2498.736102265724,0.134918212890625,5.48225414067806e-06,722.8,0.017,0.056,0.136,0.0501297336953205,0.0335069017286305,0.0171452012741962,17.3,17.5,15.6,722.8,55.5,10.8,2023-07-06,0.134918212890625,1168.7962592401634
245,245,2023-07-06 03:30:00,19218.0,0.0072134978298898,138.62900129482287,2509.6824481251606,0.1586550356474706,2440.473527630758,0.151336669921875,5.2516311335141134e-06,723.0,0.017,0.056,0.136,0.0501297336953205,0.0335069017286305,0.0171452012741962,16.4,17.0,15.5,723.0,52.5,11.0,2023-07-06,0.151336669921875,1168.7962592401634
246,246,2023-07-06 04:00:00,19146.0,0.0072270485578568,138.3690716887267,2504.073558286029,0.1605849369664881,2434.871954965492,0.152984619140625,5.263156323227262e-06,723.2,0.017,0.056,0.136,0.0501297336953205,0.0335069017286305,0.0171452012741962,15.7,16.5,15.4,723.2,54.3,10.5,2023-07-06,0.152984619140625,1168.7962592401634
247,247,2023-07-06 04:30:00,19504.0,0.0071604143765775,139.65672200076872,2549.6322943469795,0.1454904186672418,2480.400219870832,0.139862060546875,5.168824946035369e-06,723.2,0.017,0.056,0.136,0.0501297336953205,0.0335069017286305,0.0171452012741962,15.1,16.1,15.3,723.2,56.1,9.7,2023-07-06,0.139862060546875,1168.7962592401634
248,248,2023-07-06 05:00:00,19210.0,0.0072149997032831,138.6001443000692,2491.9619990914102,0.1648246925915431,2424.958813180588,0.155975341796875,5.116786859822428e-06,723.1,0.017,0.056,0.136,0.0501297336953205,0.0335069017286305,0.0171452012741962,14.5,15.7,15.1,723.1,57.7,9.1,2023-07-06,0.155975341796875,1168.7962592401634
249,249,2023-07-06 05:30:00,19424.0,0.0071751447241286,139.37001112147476,2517.0139547886274,0.1561636641868746,2448.406424649051,0.148956298828125,5.1891295685587306e-06,722.9,0.017,0.055,0.135,0.0495576285131516,0.0341727836042795,0.0174859274587687,13.9,15.2,15.0,722.9,61.2,8.4,2023-07-06,0.148956298828125,1168.7962592401634
250,250,2023-07-06 06:00:00,19022.0,0.0072505660194031,137.9202668210876,2473.488864320632,0.1714889168090248,2406.3814709895746,0.161834716796875,5.164307991532391e-06,723.0,0.017,0.055,0.135,0.0495576285131516,0.0341727836042795,0.0174859274587687,13.3,14.8,14.8,723.0,62.9,7.9,2023-07-06,0.161834716796875,1168.7962592401634
251,251,2023-07-06 06:30:00,19258.0,0.007206002505931,138.77319625922004,2496.7525943778714,0.163135719448307,2429.8094323926325,0.154510498046875,5.101997582135904e-06,722.9,0.017,0.055,0.136,0.0497837765568249,0.0339095664753512,0.0173512414561403,12.8,14.4,14.6,722.9,64.6,7.3,2023-07-06,0.154510498046875,1168.7962592401634
252,252,2023-07-06 07:00:00,19298.0,0.0071985304980049,138.91724155050014,2502.23941203585,0.1612205888494668,2431.314681138388,0.154083251953125,5.402101804158954e-06,722.7,0.017,0.055,0.136,0.0497837765568249,0.0339095664753512,0.0173512414561403,12.3,14.1,14.5,722.7,70.2,6.9,2023-07-06,0.154083251953125,1168.7962592401634
253,253,2023-07-06 07:30:00,19050.0,0.0072452355600221,138.02173741842262,2464.4496461944086,0.1748402590662035,2394.835069444216,0.165557861328125,5.383079800173706e-06,722.4,0.017,0.055,0.136,0.0497837765568249,0.0339095664753512,0.0173512414561403,11.8,13.7,14.3,722.4,71.8,6.5,2023-07-06,0.165557861328125,1168.7962592401634
254,254,2023-07-06 08:00:00,19536.0,0.0071545475879017,139.77124167724918,2536.7934868062657,0.1496134232414221,2462.988924022552,0.144744873046875,5.54915675556181e-06,722.4,0.017,0.055,0.136,0.0497837765568249,0.0339095664753512,0.0173512414561403,11.3,13.3,14.1,722.4,74.5,6.4,2023-07-06,0.144744873046875,1168.7962592401634
255,255,2023-07-06 08:30:00,19534.0,0.0071549138397942,139.76408694654003,2533.9425374600523,0.1505424964285844,2460.945042528044,0.145355224609375,5.4930339294176765e-06,722.3,0.017,0.055,0.136,0.0497837765568249,0.0339095664753512,0.0173512414561403,11.0,13.0,13.9,722.3,76.2,5.9,2023-07-06,0.145355224609375,1168.7962592401634
256,256,2023-07-06 09:00:00,18938.0,0.0072666282666747,137.6154061142865,2442.981049068206,0.1830500270281966,2374.4655955805965,0.172393798828125,5.343537916811769e-06,722.3,0.017,0.055,0.136,0.0497837765568249,0.0339095664753512,0.0173512414561403,10.6,12.7,13.7,722.3,76.1,5.5,2023-07-06,0.172393798828125,1168.7962592401634
257,257,2023-07-06 09:30:00,19508.0,0.0071596802386378,139.6710420953463,2508.0173263492125,0.1592257875449796,2439.461991855173,0.151580810546875,5.204193529597193e-06,722.2,0.017,0.055,0.136,0.0497837765568249,0.0339095664753512,0.0173512414561403,10.2,12.4,13.6,722.2,76.6,5.0,2023-07-06,0.151580810546875,1168.7962592401634
258,258,2023-07-06 10:00:00,19516.0,0.0071582126399263,139.69967788080257,2507.391001053953,0.1594409476102628,2438.686859053144,0.151824951171875,5.2171475858729e-06,722.1,0.017,0.054,0.136,0.0494378194183293,0.0343122312220719,0.0175572816380844,9.9,12.1,13.4,722.1,77.3,4.9,2023-07-06,0.151824951171875,1168.7962592401634
259,259,2023-07-06 10:30:00,19126.0,0.0072308262218845,138.2967823197633,2462.846095549028,0.1754411724301663,2395.177047682429,0.165435791015625,5.231890967144428e-06,722.4,0.017,0.054,0.136,0.0494378194183293,0.0343122312220719,0.0175572816380844,9.5,11.8,13.2,722.4,79.6,4.5,2023-07-06,0.165435791015625,1168.7962592401634
260,260,2023-07-06 11:00:00,19322.0,0.0071940584347251,139.00359707575916,2476.5961636823668,0.1703508010105111,2409.2668658540497,0.160919189453125,5.175179496898778e-06,722.6,0.017,0.054,0.135,0.049211671374656,0.0345754483510002,0.0176919676407128,9.3,11.5,13.0,722.6,77.7,4.7,2023-07-06,0.160919189453125,1168.7962592401634
261,261,2023-07-06 11:30:00,19332.0,0.0071921975333683,139.0395627150776,2477.2293657581586,0.1701197402607567,2412.268784722268,0.159942626953125,4.986897523633035e-06,722.7,0.017,0.054,0.135,0.049211671374656,0.0345754483510002,0.0176919676407128,9.0,11.3,12.9,722.7,77.4,4.2,2023-07-06,0.159942626953125,1168.7962592401634
262,262,2023-07-06 12:00:00,19622.0,0.0071388517680578,140.07854939283175,2538.599663836787,0.1490273933069135,2471.564974295759,0.142303466796875,5.022660349046197e-06,722.8,0.017,0.054,0.135,0.049211671374656,0.0345754483510002,0.0176919676407128,8.7,11.0,12.7,722.8,79.0,4.0,2023-07-06,0.142303466796875,1168.7962592401634
263,263,2023-07-06 12:30:00,19448.0,0.0071707160776471,139.45608627808252,2509.102317509101,0.1588536782683799,2440.8250788267096,0.151214599609375,5.180188125324237e-06,722.7,0.017,0.054,0.135,0.049211671374656,0.0345754483510002,0.0176919676407128,8.5,10.8,12.5,722.7,80.4,4.2,2023-07-06,0.151214599609375,1168.7962592401634
264,264,2023-07-06 13:00:00,19946.0,0.0070806331275398,141.23030836190935,2572.791285454274,0.1382965033583628,2499.685465344101,0.134674072265625,5.415927332822876e-06,722.5,0.018,0.054,0.135,0.049211671374656,0.0345754483510002,0.0176919676407128,8.3,10.6,12.4,722.5,82.4,4.5,2023-07-06,0.134674072265625,1168.7962592401634
265,265,2023-07-06 13:30:00,18906.0,0.0072727753573514,137.49909090608563,2442.801874378805,0.1831200732259276,2365.9035886194465,0.175323486328125,6.019020959801578e-06,722.3,0.018,0.054,0.135,0.049211671374656,0.0345754483510002,0.0176919676407128,8.2,10.4,12.2,722.3,84.6,5.7,2023-07-06,0.175323486328125,1168.7962592401634
266,266,2023-07-06 14:00:00,19158.0,0.0072247847994433,138.41242718773483,2493.891614563446,0.1641424818283909,2402.6053902974595,0.163055419921875,7.036051951694038e-06,722.2,0.018,0.054,0.135,0.049211671374656,0.0345754483510002,0.0176919676407128,8.2,10.2,12.1,722.2,81.4,8.7,2023-07-06,0.163055419921875,1168.7962592401634
267,267,2023-07-06 14:30:00,19466.0,0.0071673999690147,139.52060779684126,2531.3493200611706,0.1513919236029025,2439.455593115739,0.151641845703125,6.9758830165920885e-06,722.1,0.018,0.054,0.135,0.049211671374656,0.0345754483510002,0.0176919676407128,8.4,10.1,11.9,722.1,69.3,11.1,2023-07-06,0.151641845703125,1168.7962592401634
268,268,2023-07-06 15:00:00,19420.0,0.0071758836299257,139.35566009315875,2511.341489312032,0.1580881872812854,2431.357572116872,0.154022216796875,6.092002545197959e-06,722.1,0.018,0.054,0.134,0.0489855233309827,0.0348386654799285,0.0178266536433412,9.0,10.1,11.8,722.1,51.8,13.6,2023-07-06,0.154022216796875,1168.7962592401634
269,269,2023-07-06 15:30:00,19556.0,0.0071508881597109,139.84276885130672,2540.224103959688,0.1485020226315561,2455.9952472727987,0.146759033203125,6.350963602563277e-06,722.0,0.018,0.054,0.134,0.0489855233309827,0.0348386654799285,0.0178266536433412,9.7,10.2,11.7,722.0,47.5,15.7,2023-07-06,0.146759033203125,1168.7962592401634
270,270,2023-07-06 16:00:00,19272.0,0.0072033846571516,138.8236291126262,2491.2132923832223,0.1650900917839412,2420.328308725781,0.157440185546875,5.423581907515202e-06,722.0,0.018,0.054,0.134,0.0489855233309827,0.0348386654799285,0.0178266536433412,10.3,10.3,11.6,722.0,33.3,19.0,2023-07-06,0.157440185546875,1168.7962592401634
271,271,2023-07-06 16:30:00,19374.0,0.0071843974872694,139.19051691835907,2499.0864425907635,0.1623186066527844,2431.368066795129,0.154022216796875,5.15777110566584e-06,721.9,0.018,0.054,0.133,0.0487593752873095,0.0351018826088568,0.0179613396459696,10.6,10.5,11.5,721.9,29.0,20.5,2023-07-06,0.154022216796875,1168.7962592401634
272,272,2023-07-06 17:00:00,20114.0,0.0070510010135321,141.8238343861849,2593.135194437228,0.132222315895488,2520.5638193268314,0.129241943359375,5.331800542368913e-06,721.7,0.018,0.054,0.133,0.0487593752873095,0.0351018826088568,0.0179613396459696,11.1,10.7,11.5,721.7,27.8,21.8,2023-07-06,0.129241943359375,1168.7962592401634
273,273,2023-07-06 17:30:00,20004.0,0.0070703608111326,141.43549766589717,2568.48780658952,0.1396103060640089,2504.9555148153268,0.133270263671875,4.696785690547667e-06,721.6,0.018,0.054,0.132,0.0485332272436362,0.0353650997377851,0.018096025648598,11.9,11.0,11.5,721.6,25.8,20.9,2023-07-06,0.133270263671875,1168.7962592401634
274,274,2023-07-06 18:00:00,19952.0,0.0070795683973574,141.2515486640766,2542.0783921483494,0.1479042654280538,2484.6920619947946,0.138702392578125,4.277028264038645e-06,721.5,0.018,0.054,0.132,0.0485332272436362,0.0353650997377851,0.018096025648598,12.5,11.3,11.5,721.5,25.8,19.3,2023-07-06,0.138702392578125,1168.7962592401634
275,275,2023-07-06 18:30:00,19876.0,0.0070930905810332,140.98226838861686,2535.869022337657,0.1499141439180504,2484.738477932914,0.138702392578125,3.8107106314419216e-06,721.5,0.018,0.054,0.131,0.0483070791999629,0.0356283168667135,0.0182307116512264,13.8,11.7,11.6,721.5,20.1,21.6,2023-07-06,0.138702392578125,1168.7962592401634
276,276,2023-07-06 19:00:00,19694.0,0.0071257902271487,140.33531273346705,2515.204425048348,0.1567753175785833,2460.195107496507,0.145538330078125,4.14069218604155e-06,721.4,0.019,0.054,0.131,0.0483070791999629,0.0356283168667135,0.0182307116512264,16.3,12.3,11.7,721.4,20.5,22.7,2023-07-06,0.145538330078125,1168.7962592401634
278,278,2023-07-06 20:00:00,19980.0,0.0070746059996334,141.35062787267697,2538.85745679163,0.1489439119900333,2486.8563455137755,0.138092041015625,3.872292599126916e-06,720.9,0.019,0.055,0.13,0.0484268882947853,0.0354888692489211,0.0181593574719108,22.2,14.7,12.0,720.9,17.6,24.2,2023-07-06,0.138092041015625,1168.7962592401634
279,279,2023-07-06 20:30:00,20090.0,0.0070552114046399,141.7391971192161,2552.1440968108905,0.1446952548169129,2496.9105870981293,0.135406494140625,4.096433319413604e-06,720.7,0.019,0.056,0.129,0.0485466973896076,0.0353494216311287,0.0180880032925951,24.7,16.3,12.4,720.7,17.4,25.4,2023-07-06,0.135406494140625,1168.7962592401634
280,280,2023-07-06 21:00:00,20138.0,0.0070467981514379,141.90842117365693,2544.325784101239,0.1471825573204592,2505.2714236423803,0.133148193359375,2.8868285111191142e-06,720.7,0.019,0.056,0.129,0.0485466973896076,0.0353494216311287,0.0180880032925951,26.7,17.8,12.8,720.7,12.9,24.5,2023-07-06,0.133148193359375,1168.7962592401634
281,281,2023-07-06 21:30:00,20496.0,0.0069849844528389,143.16424134538624,2588.257060405364,0.1336586209979995,2543.081591987404,0.123565673828125,3.289641791740385e-06,720.6,0.018,0.056,0.129,0.0485466973896076,0.0353494216311287,0.0180880032925951,28.1,19.3,13.4,720.6,14.7,24.5,2023-07-06,0.123565673828125,1168.7962592401634
282,282,2023-07-06 22:00:00,20326.0,0.0070141336910269,142.56928140381433,2564.7186875516795,0.140769477802444,2520.153666370651,0.129302978515625,3.2747136852474418e-06,720.5,0.018,0.056,0.128,0.0483205493459343,0.0356126387600571,0.0182226892952235,29.1,20.6,14.0,720.5,15.4,23.6,2023-07-06,0.129302978515625,1168.7962592401634
283,283,2023-07-06 22:30:00,20232.0,0.0070304090101599,142.23923509355637,2554.984016339515,0.1438006625153494,2506.673890146736,0.132781982421875,3.56900021997109e-06,720.4,0.017,0.056,0.128,0.0483205493459343,0.0356126387600571,0.0182226892952235,29.8,21.8,14.6,720.4,16.5,23.9,2023-07-06,0.132781982421875,1168.7962592401634
284,284,2023-07-06 23:00:00,20216.0,0.0070331905766427,142.18298069740976,2550.1873182809377,0.1453143952107414,2504.6915462241213,0.133331298828125,3.363744723850566e-06,720.4,0.016,0.056,0.127,0.0480944013022611,0.0358758558889854,0.0183573752978519,30.1,22.6,15.3,720.4,16.0,23.4,2023-07-06,0.133331298828125,1168.7962592401634
285,285,2023-07-06 23:30:00,20574.0,0.0069717311682017,143.43639705458304,2589.21801643627,0.1333746873002872,2547.191965207427,0.122589111328125,3.055365353581242e-06,720.3,0.016,0.056,0.127,0.0480944013022611,0.0358758558889854,0.0183573752978519,29.7,23.3,15.9,720.3,14.7,23.2,2023-07-06,0.122589111328125,1168.7962592401634
286,286,2023-07-07 00:00:00,20544.0,0.0069768196523243,143.3317829373513,2585.263571859223,0.134546249732441,2546.496317511352,0.122772216796875,2.8192152198153343e-06,720.2,0.015,0.056,0.127,0.0480944013022611,0.0358758558889854,0.0183573752978519,28.1,23.5,16.4,720.2,14.2,22.4,2023-07-07,0.122772216796875,1167.6100881554178
287,287,2023-07-07 00:30:00,20514.0,0.0069819192945901,143.22709240922262,2576.5508957115308,0.137157118237196,2534.2242979765724,0.125762939453125,3.0929617579886183e-06,720.0,0.014,0.055,0.127,0.0477484441637654,0.0362785206357061,0.018563415479796,26.3,23.3,16.9,720.0,16.6,21.3,2023-07-07,0.125762939453125,1167.6100881554178
288,288,2023-07-07 01:00:00,19952.0,0.0070795683973574,141.2515486640766,2509.6602638243016,0.1586626276920764,2464.7968798493016,0.144256591796875,3.3706769662708738e-06,720.0,0.014,0.055,0.126,0.0475222961200922,0.0365417377646344,0.0186981014824244,24.7,22.7,17.2,720.0,19.4,20.1,2023-07-07,0.144256591796875,1167.6100881554178
289,289,2023-07-07 01:30:00,20238.0,0.007029366773254,142.2603247571156,2537.6127363723667,0.149347364302889,2498.309334111798,0.135040283203125,2.91333331971836e-06,719.9,0.013,0.054,0.126,0.0471763389815965,0.0369444025113551,0.0189041416643685,23.3,22.1,17.4,719.9,18.1,18.8,2023-07-07,0.135040283203125,1167.6100881554178
290,290,2023-07-07 02:00:00,20586.0,0.0069696988897244,143.47822134386809,2593.763596985886,0.1320381991718573,2559.5967417488737,0.119598388671875,2.47195009708381e-06,720.1,0.013,0.054,0.125,0.0469501909379233,0.0372076196402834,0.0190388276669969,22.0,21.4,17.4,720.1,16.2,17.9,2023-07-07,0.119598388671875,1167.6100881554178
291,291,2023-07-07 02:30:00,20586.0,0.0069696988897244,143.47822134386809,2591.053592438489,0.1328336853315219,2557.7345397635654,0.120025634765625,2.4123672116384207e-06,720.0,0.013,0.053,0.125,0.0466042337994276,0.0376102843870041,0.019244867848941,20.6,20.7,17.4,720.0,17.4,16.3,2023-07-07,0.120025634765625,1167.6100881554178
292,292,2023-07-07 03:00:00,20178.0,0.0070398100515918,142.0492872210206,2543.7772746097944,0.147358421655575,2509.42970433258,0.132110595703125,2.534703861783912e-06,720.0,0.012,0.053,0.125,0.0466042337994276,0.0376102843870041,0.019244867848941,19.5,20.0,17.3,720.0,20.9,14.1,2023-07-07,0.132110595703125,1167.6100881554178
293,293,2023-07-07 03:30:00,20370.0,0.0070065541936904,142.7235089254745,2575.091898863013,0.1375983584874172,2535.718093613458,0.125396728515625,2.87549528275588e-06,720.0,0.012,0.053,0.125,0.0466042337994276,0.0376102843870041,0.019244867848941,18.4,19.3,17.2,720.0,26.5,12.3,2023-07-07,0.125396728515625,1167.6100881554178
294,294,2023-07-07 04:00:00,20550.0,0.0069758010641515,143.35271186831451,2600.875349896644,0.1299688051524006,2561.8513567554724,0.119049072265625,2.8208761517161523e-06,720.2,0.012,0.052,0.125,0.046258276660932,0.0380129491337248,0.0194509080308851,17.4,18.6,17.0,720.2,28.2,11.0,2023-07-07,0.119049072265625,1167.6100881554178
295,295,2023-07-07 04:30:00,20744.0,0.0069431052400265,144.02777509911067,2631.357530600957,0.121386718434791,2587.9190383888777,0.113067626953125,3.10835273636196e-06,720.3,0.012,0.052,0.125,0.046258276660932,0.0380129491337248,0.0194509080308851,16.5,17.9,16.8,720.3,33.1,10.0,2023-07-07,0.113067626953125,1167.6100881554178
296,296,2023-07-07 05:00:00,20400.0,0.00700140042014,142.828568570857,2584.581337166083,0.134749214367119,2543.865053915212,0.123382568359375,2.9640143223243416e-06,720.5,0.012,0.052,0.124,0.0460321286172587,0.0382761662626531,0.0195855940335135,15.7,17.3,16.6,720.5,33.0,9.3,2023-07-07,0.123382568359375,1167.6100881554178
297,297,2023-07-07 05:30:00,20228.0,0.0070311040923713,142.22517358048822,2564.525422413049,0.1408291310541675,2524.253268222847,0.128265380859375,2.954460404351388e-06,720.6,0.012,0.052,0.124,0.0460321286172587,0.0382761662626531,0.0195855940335135,14.9,16.7,16.3,720.6,34.4,8.6,2023-07-07,0.128265380859375,1167.6100881554178
298,298,2023-07-07 06:00:00,20074.0,0.0070580225259406,141.6827441857335,2527.424659425837,0.1526854158851018,2484.140993005149,0.138824462890625,3.226666201386692e-06,720.5,0.012,0.052,0.124,0.0460321286172587,0.0382761662626531,0.0195855940335135,14.2,16.2,16.1,720.5,39.3,7.9,2023-07-07,0.138824462890625,1167.6100881554178
299,299,2023-07-07 06:30:00,20162.0,0.0070426027959451,141.9929575718458,2514.816922204752,0.1569065764993909,2470.4891955573235,0.142608642578125,3.322758214366691e-06,720.6,0.012,0.052,0.124,0.0460321286172587,0.0382761662626531,0.0195855940335135,13.6,15.7,15.9,720.6,41.8,7.4,2023-07-07,0.142608642578125,1167.6100881554178
