,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,BaroPress,airRH,airT,date,CRNS,Bare
16154,16154,2024-06-01 14:00:00,8970.0,0.0105585377859991,94.7100839404126,1969.564962411805,0.2076082562121253,1911.98219935008,0.153961181640625,5.577183011790008e-06,790.8,0.148,0.12,0.1349642355794665,0.0934921134726585,0.0540631483532713,7.8,9.1,790.8,90.7,3.5,2024-06-01,0.153961181640625,1007.9821025293774
16155,16155,2024-06-01 14:30:00,8798.0,0.0106612473920093,93.79765455489812,1933.8895141087185,0.2284629094303474,1872.592149852552,0.170867919921875,6.061845208544577e-06,790.6,0.148,0.12,0.1349642355794665,0.0934921134726585,0.0540631483532713,7.8,9.0,790.6,86.9,5.4,2024-06-01,0.170867919921875,1007.9821025293774
16156,16156,2024-06-01 15:00:00,8960.0,0.0105644281841064,94.65727652959386,1966.16922334466,0.209496916135605,1901.7555882562044,0.158172607421875,6.272336474764492e-06,790.6,0.148,0.12,0.1349642355794665,0.0934921134726585,0.0540631483532713,7.9,9.0,790.6,63.9,10.7,2024-06-01,0.158172607421875,1007.9821025293774
16157,16157,2024-06-01 15:30:00,8934.0,0.0105797894769797,94.51983918733676,1952.696457792973,0.2171843151424406,1898.7729150175555,0.159454345703125,5.259102431748488e-06,790.4,0.148,0.12,0.1349642355794665,0.0934921134726585,0.0540631483532713,8.2,8.9,790.4,43.9,13.9,2024-06-01,0.159454345703125,1007.9821025293774
16158,16158,2024-06-01 16:00:00,9062.0,0.0105048044204831,95.1945376584182,1970.2727673298568,0.2072170003655033,1917.585139195032,0.151763916015625,5.088153831444255e-06,789.8,0.147,0.119,0.1339642355794665,0.0922663972397555,0.0533543604557998,8.6,8.9,789.8,36.7,16.3,2024-06-01,0.151763916015625,1007.9821025293774
16159,16159,2024-06-01 16:30:00,9150.0,0.0104541674697863,95.65563234854496,1983.738370538944,0.1999281607021402,1930.578075993484,0.146697998046875,5.099249345216945e-06,789.4,0.147,0.119,0.1339642355794665,0.0922663972397555,0.0533543604557998,9.2,9.0,789.4,30.4,19.5,2024-06-01,0.146697998046875,1007.9821025293774
16160,16160,2024-06-01 17:00:00,9206.0,0.0104223226733095,95.94790253048788,1999.2980079854133,0.1918560623676301,1952.840392671412,0.138397216796875,4.405512159350912e-06,789.5,0.147,0.119,0.1339642355794665,0.0922663972397555,0.0533543604557998,9.8,9.1,789.5,24.2,20.9,2024-06-01,0.138397216796875,1007.9821025293774
16161,16161,2024-06-01 17:30:00,9490.0,0.010265187673726,97.41663102366044,2048.3740523932165,0.1685989081243785,2007.2324514228108,0.120208740234375,3.7956814563849273e-06,789.1,0.146,0.119,0.1334297985944855,0.0916113291518006,0.0529755579888842,10.3,9.2,789.1,18.9,22.6,2024-06-01,0.120208740234375,1007.9821025293774
16162,16162,2024-06-01 18:00:00,9226.0,0.0104110198582793,96.05206921248497,1987.7174483373665,0.197829050599629,1942.1212342214617,0.142303466796875,4.347691177055692e-06,788.7,0.146,0.118,0.1329642355794665,0.0910406810068524,0.0526455725583283,10.7,9.4,788.7,20.1,23.9,2024-06-01,0.142303466796875,1007.9821025293774
16163,16163,2024-06-01 18:30:00,9392.0,0.0103186042926624,96.91233151668574,2006.642438638912,0.1881696099925304,1961.153138981857,0.135467529296875,4.295403665064826e-06,788.1,0.146,0.118,0.1329642355794665,0.0910406810068524,0.0526455725583283,11.3,9.6,788.1,20.2,23.6,2024-06-01,0.135467529296875,1007.9821025293774
16164,16164,2024-06-01 19:00:00,9228.0,0.0104098915981992,96.06247966818262,1969.7280868351584,0.2075180118665787,1924.1053560495875,0.149200439453125,4.390951785782614e-06,787.9,0.145,0.118,0.1324297985944855,0.0903856129188975,0.0522667700914127,12.7,9.7,787.9,20.3,23.9,2024-06-01,0.149200439453125,1007.9821025293774
16165,16165,2024-06-01 19:30:00,9332.0,0.0103517228253178,96.60227740586656,1989.2223867346163,0.1970414690554702,1944.3744803578804,0.141510009765625,4.271382869628596e-06,787.8,0.145,0.118,0.1324297985944855,0.0903856129188975,0.0522667700914127,14.2,10.1,787.8,22.4,21.7,2024-06-01,0.141510009765625,1007.9821025293774
16166,16166,2024-06-01 20:00:00,9162.0,0.0104473190134537,95.71833680126292,1950.585828163896,0.2184175191619325,1909.7237445567448,0.154876708984375,3.9623807063251815e-06,787.6,0.145,0.118,0.1324297985944855,0.0903856129188975,0.0522667700914127,14.3,10.5,787.6,20.9,21.6,2024-06-01,0.154876708984375,1007.9821025293774
16167,16167,2024-06-01 20:30:00,9212.0,0.0104189279641353,95.9791644056146,1967.84118382322,0.2085645915089263,1917.3527865187173,0.151824951171875,4.876360401840055e-06,787.4,0.144,0.118,0.1318953616095045,0.0897305448309426,0.051887967624497,13.9,10.8,787.4,27.1,20.7,2024-06-01,0.151824951171875,1007.9821025293774
16168,16168,2024-06-01 21:00:00,9202.0,0.0104245876570749,95.92705562040356,1959.5464758800229,0.2132364524030553,1909.319708177983,0.155059814453125,4.871501214970157e-06,787.1,0.144,0.118,0.1318953616095045,0.0897305448309426,0.051887967624497,13.5,11.0,787.1,25.4,21.8,2024-06-01,0.155059814453125,1007.9821025293774
16169,16169,2024-06-01 21:30:00,9242.0,0.0104020040351045,96.13532129243652,1943.942845202743,0.2223517669689864,1902.555254139481,0.157867431640625,4.02846051316676e-06,786.4,0.143,0.118,0.1313609246245236,0.0890754767429877,0.0515091651575814,13.5,11.1,786.4,17.9,24.6,2024-06-01,0.157867431640625,1007.9821025293774
16170,16170,2024-06-01 22:00:00,9562.0,0.0102264672134132,97.78547949465708,2000.780623662839,0.1911056441259686,1959.853329926835,0.135894775390625,3.867191668834359e-06,785.8,0.143,0.117,0.1308953616095046,0.0885048285980396,0.0511791797270256,13.8,11.1,785.8,16.8,25.0,2024-06-01,0.135894775390625,1007.9821025293774
16171,16171,2024-06-01 22:30:00,9326.0,0.0103550522457712,96.57121724406296,1949.6281475665303,0.2189797233673588,1912.8738198777933,0.153656005859375,3.558183978821234e-06,785.9,0.142,0.117,0.1303609246245236,0.0878497605100847,0.0508003772601099,14.1,11.2,785.9,15.9,24.5,2024-06-01,0.153656005859375,1007.9821025293774
16172,16172,2024-06-01 23:00:00,9476.0,0.0102727678544854,97.34474818910364,1980.931866459768,0.2014234768254386,1937.5940243979355,0.144012451171875,4.142006120317464e-06,785.6,0.142,0.117,0.1303609246245236,0.0878497605100847,0.0508003772601099,14.1,11.3,785.6,17.3,25.7,2024-06-01,0.144012451171875,1007.9821025293774
16173,16173,2024-06-01 23:30:00,9852.0,0.0100748316635627,99.25724154942048,2055.060017255468,0.1656648249431532,2008.6201536355984,0.119781494140625,4.281533633352326e-06,785.2,0.141,0.117,0.1298264876395427,0.0871946924221297,0.0504215747931943,14.0,11.4,785.2,18.6,25.0,2024-06-01,0.119781494140625,1007.9821025293774
16222,16222,2024-06-03 00:00:00,9454.0,0.0102847135688019,97.23168207945392,1982.060460788579,0.2008206753479732,1940.8311703476825,0.142791748046875,3.933909297212836e-06,785.0,0.131,0.111,0.1216887396996189,0.0772201226728919,0.0446536375407029,14.8,12.3,785.0,18.5,23.6,2024-06-03,0.142791748046875,1025.7332979786859
16223,16223,2024-06-03 00:30:00,9566.0,0.0102243289034654,97.80593029055038,2001.7784784638488,0.1906023735462844,1962.0072081427247,0.135162353515625,3.7538343533606975e-06,785.0,0.13,0.111,0.1211543027146379,0.076565054584937,0.0442748350737872,14.6,12.3,785.0,19.8,21.6,2024-06-03,0.135162353515625,1025.7332979786859
16224,16224,2024-06-03 01:00:00,9666.0,0.0101713032949558,98.31581764904364,2022.0653176217493,0.1806728027955171,1983.960828987792,0.127655029296875,3.556716786422795e-06,785.1,0.13,0.111,0.1211543027146379,0.076565054584937,0.0442748350737872,14.2,12.3,785.1,19.2,21.2,2024-06-03,0.127655029296875,1025.7332979786859
16225,16225,2024-06-03 01:30:00,9632.0,0.0101892393242402,98.14275317108238,2022.538814452846,0.18044771654966,1979.862077463105,0.129058837890625,3.991742421104052e-06,785.3,0.13,0.111,0.1211543027146379,0.076565054584937,0.0442748350737872,13.9,12.3,785.3,21.3,21.4,2024-06-03,0.129058837890625,1025.7332979786859
16226,16226,2024-06-03 02:00:00,9474.0,0.01027385210884,97.3344748791506,1994.4712716410688,0.1943213266133082,1954.216272223833,0.137908935546875,3.814638956632608e-06,785.4,0.13,0.111,0.1211543027146379,0.076565054584937,0.0442748350737872,13.7,12.2,785.4,21.7,20.3,2024-06-03,0.137908935546875,1025.7332979786859
16227,16227,2024-06-03 02:30:00,9586.0,0.0102136574373455,97.9081201943945,2033.5621168156315,0.1752898397920179,1983.083454602841,0.127960205078125,4.713820988258983e-06,785.8,0.13,0.111,0.1211543027146379,0.076565054584937,0.0442748350737872,13.4,12.2,785.8,34.0,16.3,2024-06-03,0.127960205078125,1025.7332979786859
16228,16228,2024-06-03 03:00:00,9420.0,0.0103032573745655,97.05668446840744,2012.2742042720445,0.1853944024904929,1950.814739252721,0.139129638671875,5.834168761378927e-06,786.2,0.13,0.111,0.1211543027146379,0.076565054584937,0.0442748350737872,13.0,12.1,786.2,51.8,12.9,2024-06-03,0.139129638671875,1025.7332979786859
16229,16229,2024-06-03 03:30:00,9322.0,0.01035727364497,96.55050491841044,1983.690083550208,0.1999537842050467,1928.9836873337088,0.147308349609375,5.251892061445816e-06,786.6,0.13,0.111,0.1211543027146379,0.076565054584937,0.0442748350737872,12.6,12.1,786.6,51.2,11.4,2024-06-03,0.147308349609375,1025.7332979786859
16230,16230,2024-06-03 04:00:00,9406.0,0.0103109222676626,96.98453484963466,2014.7813729308973,0.1841730195562729,1957.7312537988555,0.136688232421875,5.396469436652102e-06,787.4,0.13,0.11,0.1206887396996189,0.0759944064399888,0.0439448496432314,12.2,12.0,787.4,59.7,9.4,2024-06-03,0.136688232421875,1025.7332979786859
16231,16231,2024-06-03 04:30:00,9234.0,0.0104065090175743,96.0937042682818,1979.0269064860297,0.2024455026769671,1927.5350836730595,0.147857666015625,4.9470034677511634e-06,787.8,0.13,0.11,0.1206887396996189,0.0759944064399888,0.0439448496432314,11.8,11.8,787.8,57.6,8.6,2024-06-03,0.147857666015625,1025.7332979786859
16232,16232,2024-06-03 05:00:00,9582.0,0.010215789057412,97.88769074812215,2059.061439374152,0.1639335984416818,2001.2314377404325,0.122100830078125,5.351334863043952e-06,788.0,0.13,0.11,0.1206887396996189,0.0759944064399888,0.0439448496432314,11.4,11.7,788.0,65.6,7.8,2024-06-03,0.122100830078125,1025.7332979786859
16233,16233,2024-06-03 05:30:00,9070.0,0.010500170629159,95.236547606473,1946.3910863701053,0.2208923895205834,1890.167084205494,0.163116455078125,5.5084295667345e-06,787.7,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,11.1,11.6,787.7,70.2,7.2,2024-06-03,0.163116455078125,1025.7332979786859
16234,16234,2024-06-03 06:00:00,9502.0,0.0102587037141316,97.47820269167872,2056.117038760872,0.1652057177028872,1994.917526568115,0.124114990234375,5.68105841355524e-06,787.7,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.8,11.4,787.7,72.4,7.2,2024-06-03,0.124114990234375,1025.7332979786859
16235,16235,2024-06-03 06:30:00,9494.0,0.0102630249880023,97.43715923609432,2045.7138163335576,0.1697809888739568,1984.0440476329568,0.127655029296875,5.756085683063957e-06,787.7,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.6,11.3,787.7,74.8,6.9,2024-06-03,0.127655029296875,1025.7332979786859
16236,16236,2024-06-03 07:00:00,9392.0,0.0103186042926624,96.91233151668574,2024.4372189241203,0.1795482317995509,1962.728217333972,0.134918212890625,5.822300197317662e-06,787.7,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.4,11.2,787.7,74.2,7.2,2024-06-03,0.134918212890625,1025.7332979786859
16237,16237,2024-06-03 07:30:00,9324.0,0.0103561627666866,96.56086163658648,2008.9146548175104,0.1870445969781951,1945.6834567903893,0.141021728515625,6.018184034647444e-06,787.5,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.3,11.1,787.5,73.3,7.9,2024-06-03,0.141021728515625,1025.7332979786859
16238,16238,2024-06-03 08:00:00,9010.0,0.0105350743396974,94.92101980067427,1943.661050186052,0.2225204566709363,1880.53293038876,0.167327880859375,6.216531689576546e-06,787.4,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.2,11.0,787.4,76.7,7.7,2024-06-03,0.167327880859375,1025.7332979786859
16239,16239,2024-06-03 08:30:00,9588.0,0.0102125921275708,97.91833331914918,2063.838426157777,0.1618906144755451,1998.260098449772,0.123016357421875,6.077354379524001e-06,787.2,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.2,10.9,787.2,74.5,7.8,2024-06-03,0.123016357421875,1025.7332979786859
16240,16240,2024-06-03 09:00:00,9178.0,0.0104382086397886,95.80187889597993,1960.984197227397,0.2124182619642076,1900.8002913642688,0.158599853515625,5.863408061891682e-06,787.1,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.1,10.8,787.1,70.5,8.1,2024-06-03,0.158599853515625,1025.7332979786859
16241,16241,2024-06-03 09:30:00,9632.0,0.0101892393242402,98.14275317108238,2071.785040609912,0.1585481915813493,2006.3663833328496,0.120452880859375,6.0380627701182425e-06,787.0,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.1,10.7,787.0,72.6,8.1,2024-06-03,0.120452880859375,1025.7332979786859
16242,16242,2024-06-03 10:00:00,9420.0,0.0103032573745655,97.05668446840744,2026.0418779454576,0.1787916017825523,1959.352208103748,0.136077880859375,6.303072417760005e-06,786.8,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.0,10.7,786.8,75.3,8.2,2024-06-03,0.136077880859375,1025.7332979786859
16243,16243,2024-06-03 10:30:00,9538.0,0.0102393253080309,97.66268478799874,2049.4406053657344,0.1681273441583551,1982.4527521694383,0.128143310546875,6.257479773850234e-06,786.7,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,10.0,10.6,786.7,73.8,8.4,2024-06-03,0.128143310546875,1025.7332979786859
16244,16244,2024-06-03 11:00:00,9662.0,0.0101734085010831,98.29547293746543,2073.31548745728,0.1579123729343999,2004.9084291948384,0.120941162109375,6.318479970375165e-06,786.6,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,9.9,10.6,786.6,75.0,8.3,2024-06-03,0.120941162109375,1025.7332979786859
16245,16245,2024-06-03 11:30:00,9776.0,0.0101139174257841,98.8736567544662,2096.914983504386,0.1484177202583293,2027.088085767185,0.114166259765625,6.379055295703433e-06,786.5,0.129,0.11,0.1201543027146379,0.0753393383520339,0.0435660471763158,9.9,10.5,786.5,76.7,8.1,2024-06-03,0.114166259765625,1025.7332979786859
16246,16246,2024-06-03 12:00:00,9172.0,0.0104416222362083,95.77055915050305,1975.46157920614,0.2043738494651884,1908.5179801282216,0.155426025390625,6.495596542074055e-06,786.6,0.128,0.11,0.119619865729657,0.074684270264079,0.0431872447094001,9.9,10.5,786.6,77.6,8.2,2024-06-03,0.155426025390625,1025.7332979786859
16247,16247,2024-06-03 12:30:00,9460.0,0.0102814515144083,97.26253132630262,2039.778754141156,0.1724489399260902,1969.8784381895264,0.132415771484375,6.571219169190172e-06,786.7,0.128,0.11,0.119619865729657,0.074684270264079,0.0431872447094001,9.9,10.4,786.7,78.0,8.3,2024-06-03,0.132415771484375,1025.7332979786859
16248,16248,2024-06-03 13:00:00,9350.0,0.0103417537999003,96.69539802906858,2015.8395233657573,0.1836601070190399,1945.5563796553504,0.141082763671875,6.689807152087984e-06,786.6,0.128,0.11,0.119619865729657,0.074684270264079,0.0431872447094001,9.8,10.4,786.6,76.9,8.8,2024-06-03,0.141082763671875,1025.7332979786859
16249,16249,2024-06-03 13:30:00,9530.0,0.010243622129583,97.62171889492625,2057.1969519207223,0.1647379936947262,1981.5682266399056,0.128448486328125,7.067795752960745e-06,786.5,0.128,0.109,0.1191543027146379,0.0741136221191309,0.0428572592788443,9.9,10.3,786.5,77.2,9.6,2024-06-03,0.128448486328125,1025.7332979786859
16250,16250,2024-06-03 14:00:00,9452.0,0.0102858016104415,97.22139682189308,2048.66898799044,0.168468371155202,1968.5966796672512,0.132843017578125,7.5323733897291395e-06,786.6,0.128,0.109,0.1191543027146379,0.0741136221191309,0.0428572592788443,10.0,10.3,786.6,79.2,10.2,2024-06-03,0.132843017578125,1025.7332979786859
16251,16251,2024-06-03 14:30:00,9230.0,0.0104087637048541,96.0728889958036,2001.827620850497,0.190577625503057,1922.3600670047324,0.149871826171875,7.65528473449367e-06,786.6,0.128,0.109,0.1191543027146379,0.0741136221191309,0.0428572592788443,10.1,10.3,786.6,75.1,11.3,2024-06-03,0.149871826171875,1025.7332979786859
16252,16252,2024-06-03 15:00:00,9402.0,0.010313115381006,96.9639108122192,2031.0602770746864,0.1764467978971309,1951.727133733434,0.138824462890625,7.527344671829106e-06,786.4,0.128,0.109,0.1191543027146379,0.0741136221191309,0.0428572592788443,10.3,10.3,786.4,65.2,13.3,2024-06-03,0.138824462890625,1025.7332979786859
16253,16253,2024-06-03 15:30:00,9306.0,0.0103661735595187,96.46761114488116,2003.8874551761,0.1895434093255444,1926.8251909432963,0.148101806640625,7.406374869821447e-06,786.3,0.128,0.109,0.1191543027146379,0.0741136221191309,0.0428572592788443,10.6,10.3,786.3,57.8,15.0,2024-06-03,0.148101806640625,1025.7332979786859
16254,16254,2024-06-03 16:00:00,9446.0,0.0102890678084419,97.19053451854248,2021.7452654547203,0.1808251136129761,1950.1269627677991,0.139373779296875,6.8009154782940975e-06,785.9,0.128,0.109,0.1191543027146379,0.0741136221191309,0.0428572592788443,10.9,10.4,785.9,47.6,16.8,2024-06-03,0.139373779296875,1025.7332979786859
16255,16255,2024-06-03 16:30:00,9616.0,0.0101977127056,98.0612053770501,2031.7723109861613,0.1761167160619211,1980.893647039516,0.128692626953125,4.756426383120469e-06,785.6,0.128,0.109,0.1191543027146379,0.0741136221191309,0.0428572592788443,11.2,10.4,785.6,24.8,21.8,2024-06-03,0.128692626953125,1025.7332979786859
16256,16256,2024-06-03 17:00:00,9594.0,0.0102093981971948,97.94896630388703,2027.0852749774176,0.1783014134453912,1977.800576023147,0.129730224609375,4.614618993080894e-06,785.7,0.127,0.108,0.1181543027146379,0.0728879058862278,0.0421484713813728,11.9,10.5,785.7,24.2,21.7,2024-06-03,0.129730224609375,1025.7332979786859
16257,16257,2024-06-03 17:30:00,9550.0,0.010232890201933,97.72410142846032,2019.933285567748,0.1816899817407576,1965.866380849165,0.133819580078125,5.093118159117029e-06,785.5,0.127,0.108,0.1181543027146379,0.0728879058862278,0.0421484713813728,12.2,10.7,785.5,26.1,22.1,2024-06-03,0.133819580078125,1025.7332979786859
16258,16258,2024-06-03 18:00:00,9684.0,0.0101618460141615,98.40731680114035,2045.803877652824,0.1697408318100237,1994.6277865710204,0.124176025390625,4.7512894224389245e-06,785.2,0.127,0.108,0.1181543027146379,0.0728879058862278,0.0421484713813728,12.5,10.8,785.2,22.6,23.4,2024-06-03,0.124176025390625,1025.7332979786859
16259,16259,2024-06-03 18:30:00,9462.0,0.0102803648525108,97.27281223445738,1993.35142704382,0.1948982039111979,1942.4735068573905,0.142181396484375,4.850432728322805e-06,785.0,0.126,0.108,0.117619865729657,0.0722328377982729,0.0417696689144572,13.1,11.0,785.0,25.0,22.0,2024-06-03,0.142181396484375,1025.7332979786859
16260,16260,2024-06-03 19:00:00,9524.0,0.0102468482979889,97.5909831900468,2010.4452789304296,0.1862908227849808,1952.357685687864,0.138580322265625,5.509728975608409e-06,784.8,0.126,0.108,0.117619865729657,0.0722328377982729,0.0417696689144572,13.4,11.1,784.8,29.4,21.4,2024-06-03,0.138580322265625,1025.7332979786859
16261,16261,2024-06-03 19:30:00,9854.0,0.0100738092013219,99.26731586982696,2070.5463301469526,0.1590646619208379,2017.067337201752,0.117156982421875,4.909859492253388e-06,784.6,0.126,0.108,0.117619865729657,0.0722328377982729,0.0417696689144572,13.4,11.3,784.6,25.6,21.8,2024-06-03,0.117156982421875,1025.7332979786859
16262,16262,2024-06-03 20:00:00,9636.0,0.0101871242771341,98.16312953446422,2023.6207219652,0.1799345175156056,1965.53877928008,0.133941650390625,5.472247826114474e-06,784.5,0.126,0.108,0.117619865729657,0.0722328377982729,0.0417696689144572,13.3,11.4,784.5,29.2,21.4,2024-06-03,0.133941650390625,1025.7332979786859
16263,16263,2024-06-03 20:30:00,9862.0,0.0100697224631411,99.30760293149764,2057.889563539712,0.1644387176487507,2008.7119477482424,0.119720458984375,4.533734116291837e-06,784.3,0.125,0.108,0.117085428744676,0.071577769710318,0.0413908664475415,13.2,11.5,784.3,23.1,22.2,2024-06-03,0.119720458984375,1025.7332979786859
16264,16264,2024-06-03 21:00:00,9696.0,0.0101555557962798,98.46826900072936,2022.287713337284,0.1805670456979769,1968.7654196020007,0.132781982421875,5.034391491347822e-06,784.0,0.125,0.108,0.117085428744676,0.071577769710318,0.0413908664475415,13.4,11.5,784.0,24.5,23.0,2024-06-03,0.132781982421875,1025.7332979786859
16265,16265,2024-06-03 21:30:00,9746.0,0.0101294717243459,98.72183142547549,2031.41197996039,0.1762836764140278,1985.2132696720084,0.127227783203125,4.309520216678852e-06,783.8,0.125,0.107,0.116619865729657,0.0710071215653699,0.0410608810169857,13.7,11.6,783.8,22.6,21.7,2024-06-03,0.127227783203125,1025.7332979786859
16266,16266,2024-06-03 22:00:00,9708.0,0.0101492772449555,98.5291834940288,2022.048361041313,0.1806808689322691,1971.7243891141104,0.131805419921875,4.726448641627915e-06,783.4,0.124,0.107,0.116085428744676,0.070352053477415,0.0406820785500701,13.6,11.7,783.4,23.4,22.7,2024-06-03,0.131805419921875,1025.7332979786859
16267,16267,2024-06-03 22:30:00,9866.0,0.0100676809583126,99.32774033471212,2050.01567446316,0.167873641542446,1997.9896321446336,0.123077392578125,4.822073211094205e-06,783.0,0.124,0.107,0.116085428744676,0.070352053477415,0.0406820785500701,13.7,11.8,783.0,23.2,23.2,2024-06-03,0.123077392578125,1025.7332979786859
16268,16268,2024-06-03 23:00:00,9766.0,0.0101190942277947,98.8230742286436,2017.1846193606643,0.1830102934182357,1972.6464415873493,0.131439208984375,4.18108918297854e-06,782.9,0.124,0.107,0.116085428744676,0.070352053477415,0.0406820785500701,13.9,11.8,782.9,20.7,22.7,2024-06-03,0.131439208984375,1025.7332979786859
16269,16269,2024-06-03 23:30:00,9900.0,0.0100503781525921,99.498743710662,2047.3893321101496,0.1690354877392088,1996.8045943034808,0.123504638671875,4.691267270215602e-06,782.7,0.124,0.107,0.116085428744676,0.070352053477415,0.0406820785500701,14.0,11.9,782.7,22.7,23.1,2024-06-03,0.123504638671875,1025.7332979786859
16366,16366,2024-06-06 00:00:00,9124.0,0.0104690521142126,95.51963149007642,1999.506624820087,0.1917502793713956,1938.369320653259,0.143707275390625,5.840849250565664e-06,790.6,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,15.9,13.2,790.6,23.2,26.6,2024-06-06,0.143707275390625,1022.3849229890363
16367,16367,2024-06-06 00:30:00,9472.0,0.0102749367065848,97.32420048477152,2099.7632179458114,0.147309762314299,2016.048288634164,0.117462158203125,7.689679247636006e-06,790.6,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,15.7,13.2,790.6,44.0,20.2,2024-06-06,0.117462158203125,1022.3849229890363
16368,16368,2024-06-06 01:00:00,9336.0,0.0103495049950138,96.6229786334493,2080.797676274909,0.1548398644491103,1988.548392392,0.126129150390625,8.590789534927065e-06,790.7,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,15.4,13.2,790.7,56.3,17.9,2024-06-06,0.126129150390625,1022.3849229890363
16369,16369,2024-06-06 01:30:00,9354.0,0.0103395423695746,96.7160793250016,2089.202738676111,0.1514579795136282,1995.2845862014503,0.123992919921875,8.716676597688369e-06,790.9,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,14.8,13.2,790.9,64.8,15.8,2024-06-06,0.123992919921875,1022.3849229890363
16370,16370,2024-06-06 02:00:00,9326.0,0.0103550522457712,96.57121724406296,2077.670681404069,0.1561167397837655,1989.54911768332,0.125823974609375,8.202264498720696e-06,791.3,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,14.3,13.1,791.3,66.4,14.4,2024-06-06,0.125823974609375,1022.3849229890363
16371,16371,2024-06-06 02:30:00,9024.0,0.0105268990133314,94.99473669630332,2014.393033922028,0.184361639223319,1929.330287725116,0.147125244140625,8.164677923244166e-06,791.6,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,13.9,13.0,791.6,71.6,13.1,2024-06-06,0.147125244140625,1022.3849229890363
16372,16372,2024-06-06 03:00:00,9410.0,0.0103087305528397,97.0051545022222,2116.5030228857904,0.1409544752706353,2029.40811984676,0.113494873046875,7.94748261339688e-06,791.9,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,13.5,12.9,791.9,73.7,12.2,2024-06-06,0.113494873046875,1022.3849229890363
16373,16373,2024-06-06 03:30:00,9064.0,0.0105036453975391,95.20504188329524,2044.1452135476,0.170481968278209,1963.731052285628,0.134552001953125,7.583274363094234e-06,792.4,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,13.1,12.8,792.4,72.1,11.8,2024-06-06,0.134552001953125,1022.3849229890363
16374,16374,2024-06-06 04:00:00,9088.0,0.0104897669787086,95.33100230250388,2057.703006562705,0.1645192746015283,1977.5474439997088,0.129791259765625,7.5060766516068925e-06,793.0,0.11,0.099,0.1048788068347904,0.0566159150864611,0.0327389605688044,12.8,12.7,793.0,74.1,11.2,2024-06-06,0.129791259765625,1022.3849229890363
16375,16375,2024-06-06 04:30:00,8976.0,0.0105550082730187,94.74175425861608,2033.5432816911627,0.1752985204265945,1956.021382219497,0.137237548828125,7.339340684138136e-06,793.2,0.109,0.099,0.1043443698498094,0.0559608469985062,0.0323601581018888,12.5,12.6,793.2,76.2,10.4,2024-06-06,0.137237548828125,1022.3849229890363
16376,16376,2024-06-06 05:00:00,8922.0,0.0105869019412969,94.45633912025174,2018.2051823836016,0.1825188880548545,1943.4836192173727,0.141815185546875,7.119857546232733e-06,793.4,0.109,0.099,0.1043443698498094,0.0559608469985062,0.0323601581018888,12.2,12.5,793.4,76.3,9.9,2024-06-06,0.141815185546875,1022.3849229890363
16377,16377,2024-06-06 05:30:00,9106.0,0.0104793941911572,95.42536350467836,2059.42227341127,0.163778380872718,1985.008596822354,0.127288818359375,6.942191838105218e-06,793.5,0.109,0.099,0.1043443698498094,0.0559608469985062,0.0323601581018888,12.0,12.4,793.5,76.8,9.4,2024-06-06,0.127288818359375,1022.3849229890363
16378,16378,2024-06-06 06:00:00,9288.0,0.0103762134394115,96.37427042525408,2104.5983871141784,0.1454468805168235,2030.311940773296,0.113189697265625,6.775682616113653e-06,793.5,0.109,0.098,0.1038788068347904,0.0553901988535581,0.032030172671333,11.8,12.2,793.5,79.4,8.5,2024-06-06,0.113189697265625,1022.3849229890363
