,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,BaroPress,airRH,airT,date,CRNS
2007,2007,2023-08-11 20:30:00,12154.0,0.0090706912375012,110.2451813005902,2674.521208151186,0.0439520957181409,2565.7109221520004,0.042449951171875,7.853594412698376e-06,793.3,0.059,0.083,0.0699107995089563,0.0338920446918605,0.0196214288245718,30.3,23.5,793.3,34.7,24.7,2023-08-11,0.042449951171875
2008,2008,2023-08-11 21:00:00,12008.0,0.0091256679092623,109.5810202544218,2623.4646480270203,0.0543282589098699,2522.0745147345974,0.048980712890625,7.444645469439591e-06,793.0,0.059,0.084,0.0703654161551628,0.0344496028507749,0.0199442210264045,31.0,23.7,793.0,31.8,25.3,2023-08-11,0.048980712890625
2009,2009,2023-08-11 21:30:00,11950.0,0.0091477870749269,109.31605554537722,2604.186764864817,0.0584553743446569,2506.588974322685,0.051422119140625,7.210462146109705e-06,792.7,0.059,0.084,0.0703654161551628,0.0344496028507749,0.0199442210264045,32.1,24.1,792.7,28.8,26.5,2023-08-11,0.051422119140625
2010,2010,2023-08-11 22:00:00,12058.0,0.0091067278948444,109.80892495603445,2626.382901379083,0.0537138610659258,2525.442151287728,0.048431396484375,7.401765860630625e-06,792.5,0.06,0.085,0.0713654161551628,0.035676038713973,0.0206542526641068,33.7,24.6,792.5,29.4,26.6,2023-08-11,0.048431396484375
2011,2011,2023-08-11 22:30:00,12514.0,0.008939267321192,111.8659912573969,2720.925815083072,0.0351625943779752,2617.009032279122,0.035430908203125,7.353374952106622e-06,792.3,0.06,0.085,0.0713654161551628,0.035676038713973,0.0206542526641068,34.5,25.2,792.3,29.7,26.3,2023-08-11,0.035430908203125
2012,2012,2023-08-11 23:00:00,12294.0,0.0090188963458156,110.87831167545798,2671.6572681314374,0.0445138646825485,2566.1775600506608,0.042388916015625,7.611819064395613e-06,792.3,0.059,0.086,0.0712746494475758,0.0355647191686039,0.02058980543007,34.3,25.7,792.3,29.9,26.8,2023-08-11,0.042388916015625
2013,2013,2023-08-11 23:30:00,12506.0,0.0089421260572168,111.83022847155416,2721.4818000841155,0.0350607341089563,2616.324030439609,0.035491943359375,7.443138089438772e-06,792.6,0.058,0.086,0.0707292660937824,0.0348958414643203,0.0202025659942004,34.0,26.2,792.6,30.4,26.1,2023-08-11,0.035491943359375
2014,2014,2023-08-12 00:00:00,12212.0,0.009049125308576,110.50791826833044,2652.8181664653034,0.0482679458912947,2553.852829006923,0.044219970703125,7.176182642940709e-06,792.3,0.057,0.086,0.0701838827399889,0.0342269637600368,0.0198153265583309,33.5,26.5,792.3,31.0,25.1,2023-08-12,0.044219970703125
2015,2015,2023-08-12 00:30:00,12008.0,0.0091256679092623,109.5810202544218,2629.127819162898,0.0531383961819335,2523.0139449044555,0.048797607421875,7.78858852324391e-06,792.8,0.056,0.086,0.0696384993861954,0.0335580860557533,0.0194280871224613,31.9,26.6,792.8,35.4,24.2,2023-08-12,0.048797607421875
2016,2016,2023-08-12 01:00:00,12038.0,0.0091142897394545,109.717819883554,2638.4397871662222,0.0512035906425838,2531.2197349788366,0.047576904296875,7.844267704420451e-06,792.9,0.054,0.086,0.0685477326786084,0.0322203306471862,0.0186536082507221,30.2,26.5,792.9,40.9,21.8,2023-08-12,0.047576904296875
2017,2017,2023-08-12 01:30:00,12024.0,0.009119594252743,109.6540012949824,2650.4321623725914,0.0487508114877498,2532.0807459859043,0.047454833984375,8.655699070909334e-06,793.1,0.053,0.086,0.0680023493248149,0.0315514529429027,0.0182663688148526,28.4,26.3,793.1,51.3,19.6,2023-08-12,0.047454833984375
2018,2018,2023-08-12 02:00:00,12200.0,0.0090535746042518,110.4536101718726,2698.138954204105,0.0394063897018466,2573.4858485393443,0.041351318359375,8.969899123222009e-06,793.2,0.052,0.086,0.0674569659710214,0.0308825752386191,0.017879129378983,26.8,25.9,793.2,55.4,18.9,2023-08-12,0.041351318359375
2019,2019,2023-08-12 02:30:00,12138.0,0.0090766676448289,110.17259187293362,2693.513292840064,0.0402846637572809,2566.1893515054967,0.042388916015625,9.188140244100373e-06,793.5,0.052,0.086,0.0674569659710214,0.0308825752386191,0.017879129378983,25.5,25.4,793.5,58.8,18.3,2023-08-12,0.042388916015625
2020,2020,2023-08-12 03:00:00,12004.0,0.0091271882204614,109.5627673984187,2657.7182687366094,0.0472815651855976,2532.159170609697,0.047454833984375,9.182552624730346e-06,793.7,0.051,0.085,0.0664569659710214,0.0296561393754211,0.0171690977412807,24.5,25.0,793.7,62.0,17.4,2023-08-12,0.047454833984375
2021,2021,2023-08-12 03:30:00,11844.0,0.0091886307736661,108.83014288330232,2638.1676474728483,0.0512597563346571,2510.1754605333126,0.050811767578125,9.442470143349648e-06,794.2,0.05,0.084,0.0654569659710214,0.0284297035122231,0.0164590661035784,23.6,24.5,794.2,65.3,17.0,2023-08-12,0.050811767578125
2022,2022,2023-08-12 04:00:00,12244.0,0.0090372925146181,110.65260954898444,2727.7180485061645,0.0339235991710706,2596.901869425056,0.038116455078125,9.328507416307166e-06,794.3,0.05,0.084,0.0654569659710214,0.0284297035122231,0.0164590661035784,23.0,24.0,794.3,64.9,16.9,2023-08-12,0.038116455078125
2023,2023,2023-08-12 04:30:00,11924.0,0.0091577549109149,109.1970695577496,2656.7477269238348,0.0474763725803594,2530.933432303877,0.047637939453125,9.205672164570342e-06,794.4,0.05,0.085,0.065911582617228,0.0289872616711376,0.0167818583054111,22.4,23.6,794.4,66.0,16.4,2023-08-12,0.047637939453125
2024,2024,2023-08-12 05:00:00,11784.0,0.0092119937169802,108.55413396089529,2616.2953423901654,0.0558491162890455,2494.1719922086804,0.053375244140625,9.067311833121307e-06,794.4,0.049,0.084,0.064911582617228,0.0277608258079396,0.0160718266677088,21.8,23.2,794.4,67.0,15.9,2023-08-12,0.053375244140625
2025,2025,2023-08-12 05:30:00,11950.0,0.0091477870749269,109.31605554537722,2652.4697160592864,0.048338357981801,2529.307137380664,0.047882080078125,9.017443790596931e-06,794.4,0.049,0.083,0.0644569659710214,0.0272032676490251,0.015749034465876,21.2,22.9,794.4,69.1,15.3,2023-08-12,0.047882080078125
2026,2026,2023-08-12 06:00:00,11984.0,0.0091348011905233,109.47145746723209,2667.105660170066,0.0454114731639582,2545.104684068983,0.045501708984375,8.876952485872744e-06,794.6,0.049,0.083,0.0644569659710214,0.0272032676490251,0.015749034465876,20.6,22.5,794.6,69.7,14.9,2023-08-12,0.045501708984375
2027,2027,2023-08-12 06:30:00,12042.0,0.0091127758635634,109.73604694903128,2654.164873366315,0.047996151619126,2534.7917817279804,0.047027587890625,8.721082433880736e-06,794.8,0.048,0.083,0.063911582617228,0.0265343899447416,0.0153617950300065,20.1,22.2,794.8,70.6,14.4,2023-08-12,0.047027587890625
2028,2028,2023-08-12 07:00:00,12006.0,0.0091264279698898,109.57189420649804,2646.381989679178,0.0495743442340478,2529.114804241832,0.047882080078125,8.58646092891392e-06,794.9,0.048,0.083,0.063911582617228,0.0265343899447416,0.0153617950300065,19.6,21.9,794.9,70.8,14.1,2023-08-12,0.047882080078125
2029,2029,2023-08-12 07:30:00,12158.0,0.0090691989793291,110.26332119068424,2672.8164499479417,0.0442862084592756,2557.285813295023,0.043670654296875,8.366120920823606e-06,794.7,0.048,0.083,0.063911582617228,0.0265343899447416,0.0153617950300065,19.2,21.5,794.7,70.7,13.7,2023-08-12,0.043670654296875
2030,2030,2023-08-12 08:00:00,12216.0,0.009047643667091,110.5260150371848,2678.499857412436,0.0431755130338678,2564.6050860151263,0.042633056640625,8.224121697273559e-06,794.7,0.048,0.082,0.0634569659710214,0.0259768317858271,0.0150390028281737,18.8,21.2,794.7,69.5,13.7,2023-08-12,0.042633056640625
2031,2031,2023-08-12 08:30:00,12030.0,0.0091173197560739,109.6813566655701,2633.6815584970977,0.0521888929118004,2523.6583792618467,0.048736572265625,8.073463107673985e-06,794.6,0.047,0.082,0.062911582617228,0.0253079540815436,0.0146517633923041,18.5,20.9,794.6,69.5,13.4,2023-08-12,0.048736572265625
2032,2032,2023-08-12 09:00:00,12396.0,0.0089817138817146,111.33732527773424,2732.9128668695084,0.032983853171021,2619.7267481967183,0.035064697265625,8.000984209990989e-06,794.7,0.047,0.081,0.0624569659710214,0.0247503959226291,0.0143289711904714,18.1,20.6,794.7,70.6,13.0,2023-08-12,0.035064697265625
2033,2033,2023-08-12 09:30:00,11858.0,0.0091832049504746,108.89444430272832,2594.271051175342,0.0606256121224354,2486.5788223466348,0.054595947265625,8.020258661991168e-06,794.8,0.047,0.082,0.062911582617228,0.0253079540815436,0.0146517633923041,17.8,20.4,794.8,69.9,13.2,2023-08-12,0.054595947265625
2034,2034,2023-08-12 10:00:00,11886.0,0.0091723820770024,109.02293336725076,2598.1337603181414,0.0597762818668329,2490.5770005226414,0.053985595703125,7.99731085466072e-06,794.7,0.047,0.081,0.0624569659710214,0.0247503959226291,0.0143289711904714,17.6,20.1,794.7,69.7,13.2,2023-08-12,0.053985595703125
2035,2035,2023-08-12 10:30:00,11996.0,0.0091302311237699,109.52625256074454,2616.2912852377785,0.0558499815977167,2509.849209125304,0.050872802734375,7.853657305274442e-06,794.5,0.047,0.081,0.0624569659710214,0.0247503959226291,0.0143289711904714,17.5,19.9,794.5,69.3,13.0,2023-08-12,0.050872802734375
2036,2036,2023-08-12 11:00:00,12126.0,0.0090811577107205,110.11811840019789,2634.614441763465,0.0519951690787804,2527.3741491679966,0.048126220703125,7.857686385746656e-06,794.5,0.047,0.081,0.0624569659710214,0.0247503959226291,0.0143289711904714,17.3,19.7,794.5,70.2,12.8,2023-08-12,0.048126220703125
2037,2037,2023-08-12 11:30:00,12032.0,0.0091165619686184,109.6904736064167,2617.565672212409,0.0555784402020683,2511.5560392405487,0.050628662109375,7.816434595360958e-06,794.7,0.047,0.08,0.0620023493248149,0.0241928377637146,0.0140061789886386,17.0,19.5,794.7,69.4,12.9,2023-08-12,0.050628662109375
2038,2038,2023-08-12 12:00:00,11954.0,0.0091462564487847,109.33434958877288,2617.7776625030174,0.0555333206131579,2510.986536519822,0.050689697265625,7.87584248410263e-06,794.9,0.047,0.08,0.0620023493248149,0.0241928377637146,0.0140061789886386,16.8,19.3,794.9,70.8,12.7,2023-08-12,0.050689697265625
2039,2039,2023-08-12 12:30:00,12034.0,0.0091158043700822,109.69958978957033,2619.3657395645887,0.055195774324559,2513.346344130328,0.050323486328125,7.811586104146114e-06,794.9,0.047,0.08,0.0620023493248149,0.0241928377637146,0.0140061789886386,16.6,19.1,794.9,71.1,12.5,2023-08-12,0.050323486328125
2040,2040,2023-08-12 13:00:00,12088.0,0.0090954203354631,109.94544101507802,2632.0182759572444,0.0525349594536313,2524.624448051138,0.048553466796875,7.877506661987011e-06,794.9,0.046,0.08,0.0614569659710214,0.0235239600594311,0.0136189395527691,16.5,19.0,794.9,71.7,12.5,2023-08-12,0.048553466796875
2041,2041,2023-08-12 13:30:00,12056.0,0.0091074832324557,109.79981785048643,2629.123689621263,0.053139260160875,2519.8350279301576,0.049285888671875,8.031732565656392e-06,795.0,0.047,0.08,0.0620023493248149,0.0241928377637146,0.0140061789886386,16.4,18.8,795.0,70.0,13.2,2023-08-12,0.049285888671875
2042,2042,2023-08-12 14:00:00,11724.0,0.0092355357786688,108.2774214691133,2575.974844816072,0.0647177618965735,2467.7393159818434,0.057769775390625,8.122258425342767e-06,795.3,0.047,0.08,0.0620023493248149,0.0241928377637146,0.0140061789886386,16.7,18.7,795.3,67.8,13.9,2023-08-12,0.057769775390625
2043,2043,2023-08-12 14:30:00,12006.0,0.0091264279698898,109.57189420649804,2639.035686511469,0.0510806846398585,2527.096402906688,0.048187255859375,8.202891247047463e-06,795.3,0.047,0.08,0.0620023493248149,0.0241928377637146,0.0140061789886386,17.1,18.6,795.3,66.0,14.5,2023-08-12,0.048187255859375
2044,2044,2023-08-12 15:00:00,12156.0,0.0090699450163459,110.25425161870176,2682.882983078995,0.042325108646967,2567.916813113746,0.042144775390625,8.290779267584916e-06,795.4,0.047,0.08,0.0620023493248149,0.0241928377637146,0.0140061789886386,17.5,18.6,795.4,59.8,16.3,2023-08-12,0.042144775390625
2045,2045,2023-08-12 15:30:00,11998.0,0.009129470112631,109.53538241134687,2640.29048564962,0.0508222326897703,2530.7313356278064,0.047637939453125,8.016944035067974e-06,795.2,0.048,0.08,0.0625477326786084,0.0248617154679982,0.0143934184245082,18.3,18.6,795.2,50.7,18.5,2023-08-12,0.047637939453125
2046,2046,2023-08-12 16:00:00,12190.0,0.0090572873682398,110.4083330188442,2681.9487272584083,0.042505922563147,2567.366181476624,0.042205810546875,8.264886447707909e-06,795.0,0.048,0.08,0.0625477326786084,0.0248617154679982,0.0143934184245082,20.0,18.7,795.0,45.4,20.9,2023-08-12,0.042205810546875
2047,2047,2023-08-12 16:30:00,12222.0,0.0090454225688209,110.55315463612968,2676.9318986313906,0.0434810279930957,2568.306070812848,0.042083740234375,7.832358560794293e-06,794.7,0.049,0.08,0.0630931160324019,0.0255305931722817,0.0147806578603778,22.2,19.0,794.7,39.0,22.6,2023-08-12,0.042083740234375
2048,2048,2023-08-12 17:00:00,12118.0,0.0090841547925549,110.0817877761803,2649.9236851868245,0.0488539327668928,2545.042294852812,0.045501708984375,7.631495842235972e-06,794.5,0.051,0.08,0.0641838827399889,0.0268683485808488,0.0155551367321169,24.8,19.4,794.5,36.3,23.4,2023-08-12,0.045501708984375
2049,2049,2023-08-12 17:30:00,12294.0,0.0090188963458156,110.87831167545798,2677.0600715978244,0.0434560277598725,2576.1885940324187,0.040985107421875,7.250984379064422e-06,794.2,0.052,0.08,0.0647292660937824,0.0275372262851323,0.0159423761679865,27.0,20.1,794.2,31.5,25.0,2023-08-12,0.040985107421875
2050,2050,2023-08-12 18:00:00,12174.0,0.0090632373031028,110.33585092797354,2649.667600556109,0.0489058969426289,2550.1294020804585,0.044708251953125,7.228260535592818e-06,793.9,0.052,0.081,0.0651838827399889,0.0280947844440468,0.0162651683698192,29.3,20.9,793.9,32.3,24.5,2023-08-12,0.044708251953125
2051,2051,2023-08-12 18:30:00,12152.0,0.0090714376428707,110.23611023616536,2630.003178385125,0.0529553743080995,2525.341402268986,0.048492431640625,7.67492679384388e-06,793.6,0.053,0.082,0.0661838827399889,0.0293212203072448,0.0169752000075216,30.6,21.7,793.6,32.6,25.4,2023-08-12,0.048492431640625
2052,2052,2023-08-12 19:00:00,12356.0,0.0089962403571319,111.15754585272202,2670.8751370917307,0.044667686008466,2569.666571743005,0.041900634765625,7.293680480778393e-06,793.7,0.053,0.082,0.0661838827399889,0.0293212203072448,0.0169752000075216,32.3,22.5,793.7,34.3,23.6,2023-08-12,0.041900634765625
2053,2053,2023-08-12 19:30:00,12386.0,0.0089853389025998,111.2924076476019,2685.3389860974567,0.0418509318762635,2577.843145100673,0.040740966796875,7.72220655064296e-06,793.8,0.052,0.083,0.0660931160324019,0.0292099007618757,0.0169107527734847,31.1,23.2,793.8,34.9,24.3,2023-08-12,0.040740966796875
2054,2054,2023-08-12 20:00:00,12450.0,0.0089622142989644,111.57956802210698,2702.559416844841,0.0385724425530299,2594.15221081298,0.038482666015625,7.738716502732651e-06,793.7,0.052,0.083,0.0660931160324019,0.0292099007618757,0.0169107527734847,31.1,23.6,793.7,34.0,24.8,2023-08-12,0.038482666015625
2055,2055,2023-08-12 20:30:00,12176.0,0.0090624929199301,110.34491379306978,2669.38137055416,0.0449619482060576,2540.878023424794,0.046112060546875,9.365627124041336e-06,793.9,0.053,0.083,0.0666384993861954,0.0298787784661592,0.0172979922093543,33.3,24.0,793.9,49.4,21.6,2023-08-12,0.046112060546875
2056,2056,2023-08-12 21:00:00,12116.0,0.0090849045267857,110.07270324653612,2655.8950322676324,0.0476477537211275,2524.053104895618,0.048675537109375,9.67300239769238e-06,793.8,0.052,0.084,0.0665477326786084,0.0297674589207902,0.0172335449753175,34.1,24.6,793.8,56.0,20.0,2023-08-12,0.048675537109375
2057,2057,2023-08-12 21:30:00,12166.0,0.009066216671133,110.29959202100432,2672.899163537393,0.0442699785785681,2544.1244240724377,0.045623779296875,9.37343069755174e-06,793.8,0.051,0.085,0.0664569659710214,0.0296561393754211,0.0171690977412807,32.3,25.1,793.8,50.6,21.2,2023-08-12,0.045623779296875
2058,2058,2023-08-12 22:00:00,12180.0,0.0090610047036593,110.36303729057116,2665.674334718756,0.0456949658680436,2541.3133146105324,0.046051025390625,9.062172069125316e-06,793.5,0.05,0.085,0.065911582617228,0.0289872616711376,0.0167818583054111,31.3,25.3,793.5,43.6,23.2,2023-08-12,0.046051025390625
2059,2059,2023-08-12 22:30:00,12588.0,0.0089129533382623,112.196256622046,2742.5236276959927,0.0312629523766147,2624.467025757718,0.034454345703125,8.330199418665251e-06,793.4,0.05,0.084,0.0654569659710214,0.0284297035122231,0.0164590661035784,32.2,25.4,793.4,42.2,22.3,2023-08-12,0.034454345703125
2060,2060,2023-08-12 23:00:00,12104.0,0.0090894068337574,110.01818031580054,2626.5280092405515,0.0536833805106762,2518.7695264065483,0.049468994140625,7.92262824751538e-06,793.4,0.049,0.085,0.0653661992634345,0.028318383966854,0.0163946188695415,32.0,25.6,793.4,40.6,22.1,2023-08-12,0.049468994140625
2061,2061,2023-08-12 23:30:00,11992.0,0.0091317537171473,109.50799057603056,2602.656692555815,0.0587881236248607,2495.463000716072,0.053192138671875,7.954709674449401e-06,793.4,0.048,0.085,0.064820815909641,0.0276495062625705,0.016007379433672,30.7,25.7,793.4,41.0,22.0,2023-08-12,0.053192138671875
2062,2062,2023-08-13 00:00:00,12250.0,0.0090350790290525,110.67971810589329,2665.351070898754,0.0457590740286436,2554.499291717737,0.044097900390625,8.036059090836598e-06,793.3,0.047,0.085,0.0642754325558475,0.026980628558287,0.0156201399978024,29.2,25.6,793.3,41.9,21.8,2023-08-13,0.044097900390625
2063,2063,2023-08-13 00:30:00,12136.0,0.0090774155266449,110.16351483136329,2635.765352358784,0.0517565387939758,2526.427731304004,0.048309326171875,8.014362473881735e-06,793.2,0.047,0.084,0.063820815909641,0.0264230703993725,0.0152973477959696,28.2,25.4,793.2,40.6,22.3,2023-08-13,0.048309326171875
2064,2064,2023-08-13 01:00:00,12600.0,0.0089087080637474,112.24972160321823,2742.882896304164,0.0311990625345497,2626.9689009014337,0.034088134765625,8.171225284335661e-06,793.4,0.046,0.084,0.0632754325558475,0.025754192695089,0.0149101083601001,27.5,25.2,793.4,43.1,21.6,2023-08-13,0.034088134765625
2065,2065,2023-08-13 01:30:00,12448.0,0.0089629342422759,111.57060544785082,2716.401050585183,0.0359945100336515,2595.278482414369,0.038360595703125,8.642658338518962e-06,793.4,0.045,0.085,0.0631846658482605,0.0256428731497199,0.0148456611260632,26.7,25.0,793.4,47.2,21.0,2023-08-13,0.038360595703125
2066,2066,2023-08-13 02:00:00,12436.0,0.0089672575486977,111.5168148756052,2734.6764554348174,0.0326663529494499,2610.959050695399,0.036224365234375,8.774795032192372e-06,793.7,0.045,0.084,0.062730049202054,0.0250853149908054,0.0145228689242305,25.8,24.7,793.7,50.8,20.0,2023-08-13,0.036224365234375
2067,2067,2023-08-13 02:30:00,12386.0,0.0089853389025998,111.2924076476019,2729.988587096026,0.0335120245491041,2604.374876910743,0.037078857421875,8.931816378927962e-06,793.9,0.044,0.084,0.0621846658482605,0.0244164372865219,0.0141356294883609,24.8,24.4,793.9,57.5,18.2,2023-08-13,0.037078857421875
2068,2068,2023-08-13 03:00:00,12192.0,0.0090565444500277,110.41738993473808,2661.586509230473,0.0465078653323701,2543.1968564527224,0.045745849609375,8.62064991863722e-06,794.1,0.043,0.083,0.0611846658482605,0.0231900014233239,0.0134255978506586,23.6,24.1,794.1,60.7,16.7,2023-08-13,0.045745849609375
2069,2069,2023-08-13 03:30:00,12354.0,0.0089969685323208,111.14854924829204,2704.7715963047453,0.0381570546662115,2587.2153592038385,0.039459228515625,8.414326028082987e-06,794.5,0.043,0.083,0.0611846658482605,0.0231900014233239,0.0134255978506586,22.5,23.7,794.5,63.7,15.5,2023-08-13,0.039459228515625
2070,2070,2023-08-13 04:00:00,12354.0,0.0089969685323208,111.14854924829204,2706.589501345978,0.0378166703961675,2591.108835308128,0.038909912109375,8.253342443249703e-06,794.7,0.042,0.083,0.060639282494467,0.0225211237190403,0.013038358414789,21.5,23.3,794.7,65.2,14.8,2023-08-13,0.038909912109375
