,Date,DateTime,Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,BaroPress,airRH,airT,date,CRNS
15336,15336,2024-05-15 13:00:00,9996.0,0.0100020006002,99.9799979995999,2152.884354162332,0.3229237118347273,2092.258446257678,0.313201904296875,5.365981436196189e-06,786.8,0.257,0.283,0.268,0.345,0.271362450367657,0.2049026592288942,0.1052917227858485,5.6,7.8,9.6,9.0,786.8,84.4,4.0,2024-05-15,0.313201904296875
15337,15337,2024-05-15 13:30:00,9790.0,0.010106683232657,98.94442884771227,2116.542383531404,0.350684244388936,2050.681961789338,0.343841552734375,5.947472413536507e-06,786.9,0.257,0.283,0.268,0.345,0.271362450367657,0.2049026592288942,0.1052917227858485,5.9,7.7,9.4,9.0,786.9,78.3,6.7,2024-05-15,0.343841552734375
15338,15338,2024-05-15 14:00:00,9720.0,0.0101430103241697,98.5900603509299,2111.109031572326,0.355084234870766,2044.8734226002653,0.348480224609375,5.998343651876158e-06,787.0,0.257,0.283,0.267,0.345,0.2711661630126957,0.2046738521576828,0.1051741474903199,6.9,7.7,9.3,9.0,787.0,71.2,8.3,2024-05-15,0.348480224609375
15339,15339,2024-05-15 14:30:00,10018.0,0.0099910121318036,100.08995953640904,2177.0465656069264,0.3059352563066901,2107.5660439927424,0.302886962890625,6.105034429910471e-06,787.0,0.258,0.282,0.267,0.345,0.271265709260216,0.2047898906327526,0.1052337752716065,8.6,7.8,9.2,9.0,787.0,64.6,10.1,2024-05-15,0.302886962890625
15340,15340,2024-05-15 15:00:00,9782.0,0.0101108151556557,98.90399385262458,2132.37565310517,0.3382431924950185,2063.15223446463,0.334197998046875,6.213381342374147e-06,787.1,0.259,0.282,0.267,0.345,0.2716970111978598,0.2052926480986096,0.1054921233082925,10.5,8.3,9.1,9.0,787.1,63.7,10.6,2024-05-15,0.334197998046875
15341,15341,2024-05-15 15:30:00,9542.0,0.0102371789239159,97.68316129200568,2064.366754843244,0.3959851511188054,1996.938337126923,0.390472412109375,6.252944214344639e-06,786.9,0.259,0.283,0.267,0.345,0.2720287668879834,0.2056793670893966,0.1056908435636919,11.9,8.9,9.1,8.9,786.9,60.2,11.6,2024-05-15,0.390472412109375
15342,15342,2024-05-15 16:00:00,10032.0,0.0099840382978858,100.15987220439132,2149.149022632664,0.3256500296570241,2096.3302028993,0.310394287109375,4.665898005981238e-06,786.7,0.261,0.283,0.267,0.345,0.2728913707632711,0.2066848820211104,0.1062075396370638,13.9,9.5,9.0,8.9,786.7,43.0,12.3,2024-05-15,0.310394287109375
15343,15343,2024-05-15 16:30:00,9966.0,0.0100170434731915,99.82985525382676,2135.453927347374,0.3358880517254519,2079.409273334449,0.322235107421875,4.991148094372186e-06,786.5,0.262,0.283,0.266,0.345,0.2731263853459536,0.2069588324157558,0.1063483123782211,16.2,10.4,9.0,8.9,786.5,43.5,13.2,2024-05-15,0.322235107421875
15344,15344,2024-05-15 17:00:00,9924.0,0.0100382179809853,99.61927524329818,2111.8933151856727,0.3544448668421199,2063.197592358691,0.334136962890625,4.37075270097218e-06,786.5,0.263,0.283,0.266,0.345,0.2735576872835975,0.2074615898816127,0.1066066604149071,18.2,11.3,9.1,8.9,786.5,35.6,14.3,2024-05-15,0.334136962890625
15345,15345,2024-05-15 17:30:00,10088.0,0.009956288286669,100.43903623591775,2142.821376976532,0.3303323951444274,2094.1417049899965,0.311859130859375,4.304748838199407e-06,786.3,0.263,0.284,0.266,0.345,0.273889442973721,0.2078483088723997,0.1068053806703065,19.9,12.3,9.2,8.9,786.3,33.8,14.9,2024-05-15,0.311859130859375
15346,15346,2024-05-15 18:00:00,10252.0,0.0098763324688623,101.25216047077711,2148.435679064705,0.32617384444975,2105.8095705376777,0.304046630859375,3.748545885507496e-06,786.1,0.264,0.284,0.266,0.345,0.2743207449113649,0.2083510663382566,0.1070637287069924,21.2,13.4,9.3,8.9,786.1,28.9,15.2,2024-05-15,0.304046630859375
15347,15347,2024-05-15 18:30:00,10434.0,0.0097898172287554,102.14695296483396,2181.9867011700608,0.3025939006813073,2138.3644139728976,0.283477783203125,3.777747740292423e-06,785.8,0.265,0.285,0.266,0.345,0.2750838025391323,0.2092405427949005,0.1075207969990778,22.6,14.5,9.5,8.9,785.8,26.6,16.7,2024-05-15,0.283477783203125
15348,15348,2024-05-15 19:00:00,10316.0,0.0098456486433459,101.56771140475698,2152.6740493393945,0.3230764726599098,2109.4178070774315,0.301666259765625,3.797453120392081e-06,785.5,0.265,0.285,0.266,0.345,0.2750838025391323,0.2092405427949005,0.1075207969990778,23.8,15.6,9.8,8.9,785.5,26.9,16.6,2024-05-15,0.301666259765625
15349,15349,2024-05-15 19:30:00,10454.0,0.0097804480838884,102.24480426897009,2176.031136787157,0.3066274465026847,2136.029434438465,0.284881591796875,3.467987162411198e-06,785.4,0.266,0.286,0.266,0.345,0.2758468601668997,0.2101300192515445,0.1079778652911631,23.0,16.3,10.1,8.8,785.4,23.0,17.7,2024-05-15,0.284881591796875
15350,15350,2024-05-15 20:00:00,10396.0,0.0098076930331134,101.96077677224709,2146.646498264025,0.327492159566957,2107.81113612546,0.302703857421875,3.41194408080772e-06,785.1,0.265,0.287,0.266,0.345,0.2757473139193794,0.2100139807764746,0.1079182375098765,21.3,16.6,10.4,8.8,785.1,22.9,17.5,2024-05-15,0.302703857421875
15351,15351,2024-05-15 20:30:00,10332.0,0.0098380222683492,101.6464460765845,2132.706908058768,0.3379887822899903,2091.687239361788,0.313568115234375,3.631630389542881e-06,784.9,0.265,0.287,0.266,0.345,0.2757473139193794,0.2100139807764746,0.1079182375098765,20.7,16.8,10.7,8.8,784.9,23.8,17.9,2024-05-15,0.313568115234375
15352,15352,2024-05-15 21:00:00,10342.0,0.0098332647738651,101.69562429131354,2133.624820462855,0.3372850358516385,2092.1380863713907,0.313262939453125,3.672189988559173e-06,784.8,0.265,0.287,0.266,0.345,0.2757473139193794,0.2100139807764746,0.1079182375098765,19.5,16.8,11.0,8.8,784.8,24.5,17.6,2024-05-15,0.313262939453125
15353,15353,2024-05-15 21:30:00,10362.0,0.009823770454017,101.79390944452425,2162.860611820581,0.3157760810609203,2124.020462461079,0.292266845703125,3.386323427141384e-06,784.5,0.264,0.287,0.266,0.345,0.2753160119817356,0.2095112233106177,0.1076598894731905,19.1,16.7,11.3,8.8,784.5,21.8,18.2,2024-05-15,0.292266845703125
15354,15354,2024-05-15 22:00:00,10822.0,0.0096127187353975,104.02884215447176,2255.536450235365,0.2575008798156908,2214.978747603785,0.241790771484375,3.390861280560852e-06,784.3,0.264,0.287,0.267,0.345,0.2755122993366969,0.2097400303818292,0.1077774647687191,18.8,16.7,11.6,8.8,784.3,21.7,18.3,2024-05-15,0.241790771484375
15355,15355,2024-05-15 22:30:00,10648.0,0.0096909416525277,103.18914671611545,2219.336351668408,0.2786624638553696,2176.0907458137804,0.261871337890625,3.6801983299827375e-06,784.1,0.263,0.287,0.267,0.345,0.2750809973990531,0.2092372729159723,0.1075191167320332,17.7,16.6,11.8,8.8,784.1,23.0,18.7,2024-05-15,0.261871337890625
15356,15356,2024-05-15 23:00:00,10390.0,0.0098105244895645,101.93134944657604,2180.2499719687034,0.3037636438359135,2133.247725086223,0.286590576171875,4.080219887589556e-06,784.0,0.263,0.287,0.267,0.345,0.2750809973990531,0.2092372729159723,0.1075191167320332,17.1,16.3,12.0,8.8,784.0,25.5,18.7,2024-05-15,0.286590576171875
15357,15357,2024-05-15 23:30:00,10640.0,0.0096945841791185,103.15037566582102,2242.9532686969915,0.2646464586150135,2189.510252724035,0.254730224609375,4.520122615317189e-06,784.3,0.263,0.287,0.267,0.345,0.2750809973990531,0.2092372729159723,0.1075191167320332,17.1,16.2,12.1,8.8,784.3,33.4,15.9,2024-05-15,0.254730224609375
15358,15358,2024-05-16 00:00:00,10678.0,0.0096773186548563,103.33440859655606,2266.2153736048112,0.2516026856755464,2211.124828633374,0.243682861328125,4.613919865751713e-06,784.3,0.262,0.287,0.267,0.345,0.2746496954614092,0.2087345154501154,0.1072607686953472,16.7,16.1,12.3,8.9,784.3,34.3,15.8,2024-05-16,0.243682861328125
15359,15359,2024-05-16 00:30:00,10398.0,0.0098067497589556,101.97058399362044,2203.4766491267533,0.2885469222100539,2147.082052603912,0.278289794921875,4.864017091410509e-06,784.4,0.262,0.287,0.267,0.345,0.2746496954614092,0.2087345154501154,0.1072607686953472,16.0,15.8,12.3,8.9,784.4,36.6,15.6,2024-05-16,0.278289794921875
15360,15360,2024-05-16 01:00:00,10324.0,0.0098418332397369,101.6070863670443,2188.3943159934124,0.2983237019106064,2131.801799488632,0.287445068359375,4.916074116996956e-06,784.4,0.261,0.286,0.267,0.345,0.2738866378336418,0.2078450389934715,0.1068037004032619,15.4,15.6,12.4,8.9,784.4,38.6,14.9,2024-05-16,0.287445068359375
15361,15361,2024-05-16 01:30:00,10478.0,0.0097692405384761,102.36210236215356,2216.7232364988035,0.2802641114337216,2163.6012451609727,0.268829345703125,4.546773960915389e-06,784.4,0.261,0.286,0.267,0.345,0.2738866378336418,0.2078450389934715,0.1068037004032619,14.7,15.3,12.5,8.9,784.4,38.9,13.5,2024-05-16,0.268829345703125
15362,15362,2024-05-16 02:00:00,10334.0,0.0098370702170315,101.65628362280415,2193.565130675761,0.2949290848600989,2141.201959022136,0.281768798828125,4.528710427664887e-06,784.5,0.26,0.286,0.267,0.345,0.2734553358959979,0.2073422815276146,0.1065453523665759,13.7,14.9,12.5,9.0,784.5,43.6,11.6,2024-05-16,0.281768798828125
15363,15363,2024-05-16 02:30:00,10252.0,0.0098763324688623,101.25216047077711,2186.080237208846,0.2998576601612221,2129.00844422212,0.289215087890625,4.964212604125724e-06,784.8,0.26,0.286,0.267,0.345,0.2734553358959979,0.2073422815276146,0.1065453523665759,12.9,14.5,12.5,9.0,784.8,48.7,11.3,2024-05-16,0.289215087890625
15364,15364,2024-05-16 03:00:00,10156.0,0.0099229008958992,100.77698149875296,2179.8611872043043,0.3040262320557007,2121.9557313079404,0.293609619140625,5.053466674722335e-06,784.9,0.259,0.286,0.267,0.345,0.2730240339583541,0.2068395240617578,0.10628700432989,12.3,14.1,12.6,9.0,784.9,52.8,10.3,2024-05-16,0.293609619140625
15365,15365,2024-05-16 03:30:00,10364.0,0.0098228225338667,101.8037327409953,2211.9427392846774,0.2832214404911498,2152.664938533382,0.275054931640625,5.099432946112869e-06,785.3,0.258,0.285,0.267,0.345,0.2722609763305867,0.2059500476051138,0.1058299360378046,11.8,13.7,12.5,9.1,785.3,55.7,9.6,2024-05-16,0.275054931640625
15366,15366,2024-05-16 04:00:00,10426.0,0.0097935724330472,102.1077861869505,2226.391721187448,0.2743896665526851,2168.80161515511,0.265899658203125,4.91738588532453e-06,785.5,0.258,0.285,0.267,0.345,0.2722609763305867,0.2059500476051138,0.1058299360378046,11.3,13.3,12.5,9.1,785.5,54.4,9.4,2024-05-16,0.265899658203125
15367,15367,2024-05-16 04:30:00,10486.0,0.0097655132432094,102.40117186829455,2238.40290948514,0.2672843267414718,2182.9234083018946,0.258209228515625,4.706524132513258e-06,785.6,0.258,0.285,0.267,0.345,0.2722609763305867,0.2059500476051138,0.1058299360378046,10.9,12.9,12.4,9.1,785.6,54.8,8.6,2024-05-16,0.258209228515625
15368,15368,2024-05-16 05:00:00,10394.0,0.0098086365795135,101.95096860746348,2206.7661442253448,0.2864641544639997,2153.767306041424,0.274383544921875,4.55694523552228e-06,785.7,0.258,0.284,0.267,0.345,0.2719292206404631,0.2055633286143268,0.1056312157824053,10.5,12.6,12.3,9.2,785.7,53.4,8.5,2024-05-16,0.274383544921875
15369,15369,2024-05-16 05:30:00,10684.0,0.0096746009430344,103.3634364753804,2270.201592293209,0.2494388347490215,2215.5241287819767,0.241546630859375,4.57023061687462e-06,785.8,0.257,0.284,0.267,0.345,0.2714979187028192,0.2050605711484698,0.1053728677457193,10.0,12.2,12.2,9.2,785.8,52.2,8.9,2024-05-16,0.241546630859375
15370,15370,2024-05-16 06:00:00,10386.0,0.0098124134901577,101.91172650877816,2187.4055430538024,0.2989780136269092,2132.4042986022973,0.287078857421875,4.776493672350851e-06,785.8,0.256,0.284,0.267,0.345,0.2710666167651754,0.204557813682613,0.1051145197090333,9.7,11.9,12.1,9.3,785.8,59.7,7.5,2024-05-16,0.287078857421875
15371,15371,2024-05-16 06:30:00,10810.0,0.0096180527145754,103.97114984456024,2291.7405079628847,0.2380877875557757,2233.2426022386235,0.233001708984375,4.850769680657922e-06,785.9,0.256,0.283,0.267,0.345,0.2707348610750518,0.2041710946918259,0.104915799453634,9.3,11.6,12.0,9.3,785.9,64.7,6.5,2024-05-16,0.233001708984375
15372,15372,2024-05-16 07:00:00,10538.0,0.0097413893731704,102.65476121447072,2231.9569204249697,0.2710714926551448,2178.687499146189,0.260467529296875,4.527821290609384e-06,786.0,0.256,0.283,0.267,0.345,0.2707348610750518,0.2041710946918259,0.104915799453634,9.0,11.3,11.8,9.3,786.0,62.4,6.0,2024-05-16,0.260467529296875
15373,15373,2024-05-16 07:30:00,10174.0,0.0099141191342042,100.86624807139404,2154.1098322369257,0.3220352841136334,2103.4320190086664,0.305633544921875,4.461651312067782e-06,786.0,0.256,0.283,0.267,0.345,0.2707348610750518,0.2041710946918259,0.104915799453634,8.6,11.0,11.7,9.4,786.0,62.3,5.8,2024-05-16,0.305633544921875
15374,15374,2024-05-16 08:00:00,10164.0,0.0099189950107269,100.81666528902848,2135.94965282821,0.3355106638428183,2085.832554864644,0.317657470703125,4.449515396469298e-06,786.1,0.255,0.282,0.267,0.345,0.2699718034472844,0.203281618235182,0.1044587311615487,8.2,10.8,11.6,9.4,786.1,71.4,3.7,2024-05-16,0.317657470703125
15375,15375,2024-05-16 08:30:00,10280.0,0.0098628730394058,101.3903348450926,2158.469617442079,0.3188983888178222,2108.052208700952,0.302520751953125,4.428997126231733e-06,786.0,0.254,0.282,0.266,0.345,0.2693442141546792,0.2025500536981137,0.1040828078293341,7.9,10.5,11.5,9.4,786.0,69.2,4.1,2024-05-16,0.302520751953125
15376,15376,2024-05-16 09:00:00,10302.0,0.0098523362905683,101.49876846543508,2149.402268035581,0.3254643144691616,2099.08325331028,0.308502197265625,4.439240818841293e-06,786.0,0.254,0.282,0.266,0.345,0.2693442141546792,0.2025500536981137,0.1040828078293341,7.7,10.2,11.3,9.4,786.0,68.9,4.2,2024-05-16,0.308502197265625
15377,15377,2024-05-16 09:30:00,10820.0,0.0096136071156716,104.01922899156676,2247.699533874382,0.2619257968770987,2194.515331385434,0.252105712890625,4.487973378898383e-06,786.0,0.254,0.282,0.266,0.345,0.2693442141546792,0.2025500536981137,0.1040828078293341,7.4,10.0,11.2,9.5,786.0,72.5,3.6,2024-05-16,0.252105712890625
15378,15378,2024-05-16 10:00:00,10274.0,0.0098657525703045,101.36074190730848,2134.2893751158454,0.3367766573960518,2083.775463461548,0.319122314453125,4.48917277708498e-06,786.0,0.254,0.281,0.266,0.346,0.269053113481827,0.2022107252049658,0.1039084397573514,7.3,9.7,11.1,9.5,786.0,68.3,4.5,2024-05-16,0.319122314453125
15379,15379,2024-05-16 10:30:00,10696.0,0.0096691723813372,103.42146779078315,2221.7088058173536,0.2772173274635304,2169.365617790998,0.265594482421875,4.468210839311605e-06,786.0,0.253,0.281,0.266,0.346,0.2686218115441831,0.2017079677391089,0.1036500917206654,7.2,9.5,11.0,9.5,786.0,71.7,3.7,2024-05-16,0.265594482421875
15380,15380,2024-05-16 11:00:00,10578.0,0.009722953721952,102.84940447080868,2200.384808999413,0.290520479848678,2150.6418006893346,0.276214599609375,4.283218247974902e-06,786.2,0.254,0.281,0.265,0.346,0.2688568261268656,0.2019819181337544,0.1037908644618228,7.0,9.3,10.8,9.5,786.2,73.5,2.7,2024-05-16,0.276214599609375
15381,15381,2024-05-16 11:30:00,10146.0,0.0099277897472063,100.72735477515528,2110.810383446852,0.3553280801945495,2062.8107118353173,0.334442138671875,4.309085668990707e-06,786.2,0.253,0.28,0.265,0.346,0.2680937684990982,0.2010924416771105,0.1033337961697375,6.7,9.1,10.7,9.5,786.2,71.5,3.2,2024-05-16,0.334442138671875
15382,15382,2024-05-16 12:00:00,10340.0,0.0098342157206082,101.68579055108928,2151.7070723753386,0.3237799883371863,2101.8973801407064,0.306610107421875,4.388424081802645e-06,786.3,0.253,0.28,0.265,0.346,0.2680937684990982,0.2010924416771105,0.1033337961697375,6.3,8.9,10.6,9.5,786.3,74.8,2.8,2024-05-16,0.306610107421875
15383,15383,2024-05-16 12:30:00,10570.0,0.0097266324786943,102.810505299799,2193.9688012495526,0.2946659770571466,2140.730088336855,0.282073974609375,4.605447909324448e-06,786.3,0.252,0.28,0.265,0.346,0.2676624665614543,0.2005896842112535,0.1030754481330514,6.1,8.7,10.4,9.5,786.3,75.4,3.4,2024-05-16,0.282073974609375
15384,15384,2024-05-16 13:00:00,10236.0,0.0098840483547805,101.17311895953392,2131.583915256134,0.3388522174127679,2077.766858282277,0.323394775390625,4.796554349733184e-06,786.6,0.252,0.28,0.265,0.346,0.2676624665614543,0.2005896842112535,0.1030754481330514,6.0,8.5,10.3,9.5,786.6,70.6,5.0,2024-05-16,0.323394775390625
15385,15385,2024-05-16 13:30:00,10272.0,0.0098667129745482,101.35087567455942,2142.801547174793,0.3303471971513304,2088.21217071874,0.316009521484375,4.841052039591664e-06,786.8,0.252,0.28,0.265,0.346,0.2676624665614543,0.2005896842112535,0.1030754481330514,6.3,8.3,10.2,9.5,786.8,60.9,7.4,2024-05-16,0.316009521484375
15386,15386,2024-05-16 14:00:00,10270.0,0.0098676736593248,101.34100848126586,2150.903050236326,0.3243663582920517,2095.88596577109,0.310699462890625,4.861117990880483e-06,786.7,0.252,0.279,0.264,0.346,0.2671344235163694,0.1999741581492551,0.1027591525821235,7.3,8.3,10.1,9.5,786.7,56.6,8.6,2024-05-16,0.310699462890625
15387,15387,2024-05-16 14:30:00,10528.0,0.0097460146948181,102.60604270704528,2207.051191443471,0.2862844908117627,2150.154262739248,0.276519775390625,4.90033132094287e-06,786.8,0.253,0.279,0.264,0.346,0.2675657254540133,0.200476915615112,0.1030175006188095,8.6,8.4,10.0,9.5,786.8,51.2,10.3,2024-05-16,0.276519775390625
15388,15388,2024-05-16 15:00:00,10336.0,0.0098361184420579,101.66612021711067,2186.8841107922217,0.2993237432261252,2128.7783050152466,0.289337158203125,5.054699391567935e-06,786.7,0.253,0.279,0.264,0.346,0.2675657254540133,0.200476915615112,0.1030175006188095,10.3,8.8,9.8,9.5,786.7,49.9,11.2,2024-05-16,0.289337158203125
15389,15389,2024-05-16 15:30:00,10140.0,0.0099307265287369,100.69756700139284,2171.5847872195272,0.3096803262899653,2113.4976891982287,0.298980712890625,5.089605755861915e-06,786.6,0.253,0.279,0.264,0.346,0.2675657254540133,0.200476915615112,0.1030175006188095,12.3,9.3,9.8,9.5,786.6,49.0,11.6,2024-05-16,0.298980712890625
15390,15390,2024-05-16 16:00:00,10016.0,0.0099920095872178,100.07996802557444,2142.288517191477,0.3307304308732879,2086.0830820028027,0.317474365234375,4.989453207125221e-06,786.5,0.255,0.279,0.263,0.346,0.2682320419743397,0.2012536234756143,0.1034166213966528,14.6,10.1,9.7,9.5,786.5,44.3,12.9,2024-05-16,0.317474365234375
15391,15391,2024-05-16 16:30:00,10312.0,0.0098475580099193,101.54801819828884,2201.867153071066,0.2895723432010714,2141.28285985842,0.281707763671875,5.239528960988924e-06,786.1,0.256,0.28,0.263,0.346,0.2689950996021071,0.2021430999322582,0.1038736896887381,17.0,11.0,9.7,9.5,786.1,41.9,14.6,2024-05-16,0.281707763671875
15392,15392,2024-05-16 17:00:00,10434.0,0.0097898172287554,102.14695296483396,2224.37253965475,0.2756048785019353,2167.258439181679,0.266754150390625,4.880214136706518e-06,785.9,0.257,0.28,0.263,0.346,0.2694264015397509,0.2026458573981151,0.1041320377254241,19.1,11.9,9.7,9.5,785.9,36.5,15.7,2024-05-16,0.266754150390625
15393,15393,2024-05-16 17:30:00,10640.0,0.0096945841791185,103.15037566582102,2267.3409480177083,0.2509896324818601,2210.0469420062363,0.244232177734375,4.800803508546369e-06,785.9,0.258,0.28,0.263,0.345,0.2698170484601235,0.2031012243663328,0.1043660335786934,20.9,13.0,9.8,9.5,785.9,33.4,16.9,2024-05-16,0.244232177734375
15394,15394,2024-05-16 18:00:00,10400.0,0.0098058067569092,101.9803902718557,2223.170423714764,0.2763312417709843,2166.6488023383645,0.267120361328125,4.830947641472342e-06,785.7,0.257,0.281,0.263,0.346,0.2697581572298745,0.2030325763889021,0.1043307579808234,22.4,14.0,10.0,9.5,785.7,31.1,18.2,2024-05-16,0.267120361328125
15395,15395,2024-05-16 18:30:00,10310.0,0.0098485131098692,101.5381701627521,2179.7138455109566,0.3041258176753825,2131.231263827605,0.287811279296875,4.212708409298932e-06,785.5,0.258,0.282,0.263,0.346,0.2705212148576419,0.203922052845546,0.1047878262729087,24.0,15.1,10.2,9.4,785.5,26.8,18.4,2024-05-16,0.287811279296875
15396,15396,2024-05-16 19:00:00,10296.0,0.009855206599818,101.46920715172658,2163.434043460712,0.3153710407035628,2121.945855996141,0.293609619140625,3.6207321958351727e-06,785.1,0.26,0.282,0.263,0.345,0.2713431637156583,0.2048801772796206,0.105280170162864,25.3,16.3,10.4,9.4,785.1,22.1,19.1,2024-05-16,0.293609619140625
15397,15397,2024-05-16 19:30:00,10536.0,0.009742313910673,102.64501936285072,2212.828795129185,0.2826706246175103,2166.5160693468333,0.267181396484375,3.958627781155261e-06,784.8,0.259,0.283,0.263,0.345,0.271243617468138,0.2047641388045508,0.1052205423815774,24.7,17.1,10.7,9.4,784.8,23.6,19.5,2024-05-16,0.267181396484375
15398,15398,2024-05-16 20:00:00,10814.0,0.0096162737350513,103.99038417084532,2283.988495088518,0.2421081836599729,2228.987253088639,0.235015869140625,4.569525990356906e-06,784.4,0.26,0.283,0.263,0.345,0.2716749194057818,0.2052668962704076,0.1054788904182633,22.7,17.4,11.0,9.4,784.4,26.3,20.1,2024-05-16,0.235015869140625
