date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,SWC_5,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2024-07-23,2024-07-23,5705.0,0.0093758153466512,106.66574922231752,2480.1115371348,0.1024796077104334,2394.488556877153,0.1030845642089843,6.624961698207996e-06,0.046625,0.046625,0.0102417647083562,0.0072420212765957,22.74375,0.0,797.0979166666666,51.225,17.183333333333334,2024-07-23,0.1030845642089843,1016.984931434099
2024-07-24,2024-07-24,5616.833333333333,0.0094487969958322,105.83991143456518,2518.5972749991547,0.0932834895967314,2432.2469347139986,0.0951703389485677,6.576026536249652e-06,0.0449583333333333,0.0449583333333333,0.007884742104401,0.005575354609929,23.0625,0.0,798.9895833333334,47.50833333333333,17.983333333333334,2024-07-24,0.0951703389485677,1014.5023166175755
2024-07-25,2024-07-25,5631.416666666667,0.0094140178430738,106.2368883799802,2510.2030472426227,0.0952548565790794,2410.421664247948,0.0996246337890625,7.665090624023722e-06,0.0437083333333333,0.0437083333333333,0.0061169751514346,0.004325354609929,23.41875,0.0,799.2645833333332,50.19166666666666,19.15833333333333,2024-07-25,0.0996246337890625,995.1192762364977
2024-07-26,2024-07-26,5728.854166666667,0.009363133417809,106.815921647285,2497.1365744458253,0.0987304577555649,2380.1858065390597,0.1067123413085937,9.118435003076688e-06,0.0419583333333333,0.0419583333333333,0.0036421014172817,0.002575354609929,23.175,0.118499994,796.3708333333334,54.975,18.891666666666666,2024-07-26,0.1067123413085937,1015.4581905524042
2024-07-27,2024-07-27,5410.479166666667,0.0096095755725421,104.09264294260188,2323.522380555877,0.1474668174077541,2211.715197366339,0.1511128743489583,9.378678323421987e-06,0.0480833333333333,0.0480833333333333,0.0123041594868169,0.008700354609929,22.34166666666667,9.932799,793.1916666666666,70.31666666666666,17.866666666666667,2024-07-27,0.1511128743489583,1027.7318440133515
2024-07-28,2024-07-28,5680.625,0.0093484731864453,106.97979673268996,2412.3114392448583,0.1201321266023494,2331.9089329119965,0.1175638834635416,6.411575100503468e-06,0.067625,0.067625,0.0399402495181912,0.0282420212765957,22.15625,1.2419,791.2604166666666,50.1,19.0,2024-07-28,0.1175638834635416,1028.6889973819027
2024-07-29,2024-07-29,5771.895833333333,0.0093114475662292,107.40349850652584,2471.9524026526324,0.1043657405196079,2399.552275944679,0.1018778483072916,5.591629505636865e-06,0.0681666666666666,0.0681666666666666,0.0407062818644766,0.0287836879432624,22.135416666666668,0.0,794.05625,44.39166666666667,17.591666666666665,2024-07-29,0.1018778483072916,1017.984320092091
2024-07-30,2024-07-30,5782.0625,0.0092958120431294,107.58371196644276,2504.220709863998,0.096725214990694,2433.9294232326392,0.0948740641276041,5.346619270890068e-06,0.065,0.065,0.0362279389169618,0.0256170212765957,22.379166666666663,0.0,794.0729166666666,40.708333333333336,17.7,2024-07-30,0.0948740641276041,995.7051589218319
2024-07-31,2024-07-31,5783.625,0.0093272908031076,107.21768245726643,2515.8926860717534,0.0939613955084115,2451.6250291401857,0.0914026896158854,4.856041894368625e-06,0.0617916666666666,0.0617916666666666,0.0316906704043481,0.0224086879432624,22.54375,0.0,794.8249999999999,39.96666666666667,17.55,2024-07-31,0.0914026896158854,985.8481083344333
2024-08-01,2024-08-01,5546.875,0.0095185132080735,105.06831326201478,2559.184483427377,0.0843996678999214,2490.393671293516,0.0842221577962239,5.116794843449696e-06,0.058625,0.058625,0.0272123274568333,0.0192420212765957,22.78333333333333,0.0,798.3729166666667,38.84166666666667,17.933333333333334,2024-08-01,0.0842221577962239,986.516616808503
2024-08-02,2024-08-02,5475.791666666667,0.0095466587248966,104.76570785438015,2581.31402999785,0.0797759914401559,2497.320892414635,0.0830370585123698,6.237059957864663e-06,0.0562916666666666,0.0562916666666666,0.0239124958112961,0.0169086879432624,23.63125,0.0,800.1229166666667,40.65833333333333,19.675,2024-08-02,0.0830370585123698,986.2328692559723
2024-08-03,2024-08-03,5617.666666666667,0.0094147472160485,106.2278449056002,2599.919199431798,0.0759212726596115,2511.99599549135,0.0803667704264323,6.485878305446713e-06,0.0539166666666666,0.0539166666666666,0.02055373860066,0.0145336879432624,24.120833333333334,0.0,798.4270833333334,41.391666666666666,20.325,2024-08-03,0.0803667704264323,982.0978501158608
2024-08-04,2024-08-04,5733.75,0.0094400950790784,105.99140430122765,2551.6586567961526,0.087390582791092,2438.153658083926,0.0960489908854166,8.682196502422496e-06,0.0507499999999999,0.05075,0.0160753956531452,0.0113670212765957,24.5025,0.0,796.0583333333334,40.266666666666666,22.725,2024-08-04,0.0960489908854166,991.6261121775328
2024-08-05,2024-08-05,5088.020833333333,0.009920078871912,100.82881722724186,2357.1074479194094,0.1372334814431725,2232.1375129123758,0.1456044514973958,1.0400201114993876e-05,0.0514166666666666,0.0514166666666666,0.0170182046947273,0.0120336879432624,23.73958333333333,5.8929996,798.2645833333332,76.8,17.908333333333335,2024-08-05,0.1456044514973958,1019.4400702572344
2024-08-06,2024-08-06,5249.791666666667,0.009715131404546,102.9522505576909,2431.2768003604538,0.1152588298517858,2318.2914413004464,0.1209729512532552,9.0289540871012e-06,0.0565416666666666,0.0565416666666666,0.0242660492018894,0.0171586879432624,23.16875,1.8993,798.8770833333333,57.23333333333333,19.90833333333333,2024-08-06,0.1209729512532552,1009.6817129343699
2024-08-07,2024-08-07,5449.625,0.0096290123143793,103.88740286310774,2449.468421284339,0.1109409640113852,2326.031582682846,0.1197344462076823,9.846567270125097e-06,0.0586666666666666,0.0586666666666666,0.0272712530219322,0.0192836879432624,23.320833333333336,1.6044999,797.0041666666666,58.31666666666666,20.15,2024-08-07,0.1197344462076823,1014.0059050435266
2024-08-08,2024-08-08,5230.5,0.0097394109120941,102.69930239181126,2362.1757604049385,0.1355347649870812,2254.553203507672,0.1386082967122396,8.855474340057607e-06,0.064375,0.064375,0.0353440554404786,0.0249920212765957,20.929166666666667,2.5224,796.2937499999999,75.64999999999999,15.825,2024-08-08,0.1386082967122396,1014.0464842924208
2024-08-09,2024-08-09,5361.979166666667,0.009718083288662,102.91382498483694,2404.0226311475512,0.1227161877438342,2286.807274195787,0.1290575663248697,9.49363261486832e-06,0.0736666666666666,0.0736666666666666,0.0484844564575286,0.0342836879432624,20.454166666666666,0.0,796.3395833333334,65.02499999999999,16.833333333333332,2024-08-09,0.1290575663248697,1014.6379407668314
2024-08-10,2024-08-10,5184.854166666667,0.0098155990391231,101.91138381991964,2374.856209526816,0.1315681517786472,2258.3332080489454,0.1373532613118489,9.564603719212074e-06,0.072875,0.072875,0.0473648707206499,0.0334920212765957,19.50625,5.9433,797.8895833333332,79.01666666666667,15.491666666666667,2024-08-10,0.1373532613118489,1017.1137358503524
2024-08-11,2024-08-11,4694.833333333333,0.010428956763659,95.90130626603992,2135.6569866452387,0.225295167050407,2025.246788143326,0.2256749471028646,1.0100358058688788e-05,0.1558333333333333,0.1558333333333333,0.1646856708325179,0.116450354609929,20.63125,20.6217,797.8958333333334,77.03333333333333,16.05,2024-08-11,0.2256749471028646,987.0321133872676
2024-08-12,2024-08-12,4760.3125,0.0102051244244292,98.00233364546077,2200.920219305786,0.1937385249725098,2094.013649162141,0.193206787109375,9.454259333799298e-06,0.1673333333333333,0.1673333333333333,0.1809491267998086,0.1279503546099291,21.10833333333333,2.2351,796.6854166666667,65.24166666666666,17.8,2024-08-12,0.193206787109375,991.2042864830518
2024-08-13,2024-08-13,4874.0625,0.0101688290594084,98.34726555467086,2283.000696725802,0.1650436781496811,2158.030471961201,0.1723251342773437,1.0726483726856057e-05,0.1422083333333333,0.1422083333333333,0.1454170110451846,0.1028253546099291,19.53125,0.96629995,795.6916666666666,81.11666666666666,15.216666666666669,2024-08-13,0.1723251342773437,1001.9184197459489
2024-08-16,2024-08-16,5050.875,0.009911292569978,100.90608599916855,2356.5089634990595,0.1429498293334317,2266.1231346902578,0.1400591532389322,7.378518141477938e-06,0.1546249999999999,0.1546249999999999,0.1629768294446504,0.1152420212765957,19.7125,0.0,795.8520833333333,57.2,17.641666666666666,2024-08-16,0.1400591532389322,1005.0323653527295
2024-08-17,2024-08-17,5145.666666666667,0.0098990304084877,101.02626146819756,2316.0720912979,0.1495346502499986,2219.929481062415,0.1479937235514322,8.027869093215642e-06,0.128625,0.128625,0.12620727682295,0.0892420212765957,20.110416666666666,0.0,797.1333333333333,54.833333333333336,17.05,2024-08-17,0.1479937235514322,992.086137734414
2024-08-18,2024-08-18,4990.979166666667,0.0100035167768114,99.97362698200408,2338.055246114477,0.1424790810726487,2218.505071554198,0.1485341389973958,9.978357459866118e-06,0.1120416666666666,0.1120416666666666,0.1027549019135961,0.0726586879432624,20.204166666666666,1.9332999,799.0291666666667,72.25,16.925,2024-08-18,0.1485341389973958,995.2514105627
2024-08-19,2024-08-19,5140.666666666667,0.0098236060471915,101.80805096920771,2394.2980597123046,0.1254017852496264,2276.3924878228904,0.1317774454752604,9.59191768128404e-06,0.0989166666666666,0.0989166666666666,0.0841933489074493,0.0595336879432624,20.12708333333333,0.5859,799.28125,69.95833333333333,16.8,2024-08-19,0.1317774454752604,992.2728707536083
2024-08-20,2024-08-20,5294.0625,0.0096740509423752,103.38789246934972,2428.827122093988,0.1159870835580511,2316.6542014699767,0.1212272644042968,8.955870574537328e-06,0.08675,0.08675,0.0669870838985766,0.0473670212765957,19.575,0.4396,799.2291666666666,65.28333333333333,16.708333333333332,2024-08-20,0.1212272644042968,987.6363257435861
2024-08-21,2024-08-21,5269.604166666667,0.0097935055032407,102.14471108758464,2361.0293975101795,0.1362959211327836,2238.521859011271,0.1439971923828125,1.017011707047741e-05,0.0800833333333333,0.0800833333333333,0.057558993482756,0.040700354609929,19.402083333333334,2.6973,798.4333333333334,69.85000000000001,17.258333333333333,2024-08-21,0.1439971923828125,1019.3507740513313
2024-08-22,2024-08-22,5019.5625,0.0100516897461844,99.49497874902268,2225.0983739849185,0.1839918816995266,2099.1106638152864,0.1915791829427083,1.1113477508343218e-05,0.1104166666666666,0.1104166666666666,0.1004568048747399,0.0710336879432624,18.727083333333333,10.717299,797.7312499999999,86.125,14.883333333333333,2024-08-22,0.1915791829427083,1006.6337728912007
2024-08-23,2024-08-23,4989.520833333333,0.0099934205322905,100.07256709749912,2247.4466992303187,0.1745078052313224,2124.1571633399185,0.1810582478841146,1.0748218672189103e-05,0.1372083333333333,0.1372083333333333,0.1383459432333191,0.0978253546099291,18.09375,2.4455,796.0875,88.46666666666665,14.625,2024-08-23,0.1810582478841146,1018.7868365407003
2024-08-24,2024-08-24,5014.708333333333,0.0099610079156913,100.4069737760384,2256.083595115349,0.1712657390336156,2144.000291362207,0.1740137736002604,9.700488811781198e-06,0.1336666666666666,0.1336666666666666,0.1333372701999144,0.0942836879432624,18.402083333333334,3.3114998,796.775,81.18333333333334,15.183333333333332,2024-08-24,0.1740137736002604,1016.1351572746668
2024-08-25,2024-08-25,5043.354166666667,0.0100021616499633,99.99205433289744,2271.2604427819383,0.1656287372186292,2162.773049775365,0.1670519510904947,9.29272971608614e-06,0.1291666666666666,0.1291666666666666,0.1269733091692354,0.0897836879432624,17.970833333333335,1.1601,797.8708333333334,76.45,14.425,2024-08-25,0.1670519510904947,1019.8065974969755
2024-08-26,2024-08-26,4995.854166666667,0.0099790808775599,100.22262867062972,2280.0037137209297,0.1624402135519632,2182.6644686664326,0.1603355407714843,8.269022540937771e-06,0.1318333333333333,0.1318333333333333,0.1307445453355636,0.092450354609929,18.058333333333334,3.6413,799.2833333333333,67.69166666666666,15.483333333333334,2024-08-26,0.1603355407714843,1016.2210953099742
2024-08-27,2024-08-27,5133.458333333333,0.0098358173799825,101.6843106551395,2343.93079297608,0.1406977133612665,2254.8872754696013,0.1379127502441406,7.319855993779804e-06,0.118875,0.118875,0.1124186945898123,0.0794920212765957,18.904166666666665,0.0,799.475,65.05833333333334,15.133333333333333,2024-08-27,0.1379127502441406,1001.4493292386693
2024-08-28,2024-08-28,5373.729166666667,0.0095886739541234,104.31846258121726,2379.4961356336767,0.1301077919501784,2293.522984167734,0.1275533040364583,6.945246543018812e-06,0.108,0.108,0.0970391220990049,0.0686170212765957,23.9,0.0,796.7791666666667,59.333333333333336,15.208333333333334,2024-08-28,0.1275533040364583,994.8081780521757
2024-08-29,2024-08-29,5582.208333333333,0.0094741708402519,105.55666571194458,2471.855586976228,0.1045888915416495,2389.7731504202884,0.1042378743489583,6.37013955593899e-06,,,,,,0.0,795.4895833333334,55.4,15.433333333333332,2024-08-29,0.1042378743489583,999.4188627404415
2024-08-30,2024-08-30,5527.4375,0.0094945776001105,105.337763594951,2494.2794176247044,0.0990799152243126,2420.3000653913778,0.0976715087890625,5.661239143259481e-06,,,,,,0.0,799.0,55.55833333333334,14.1,2024-08-30,0.0976715087890625,981.333636132195
2024-08-31,2024-08-31,5594.0625,0.0094691887258275,105.6109321502667,2510.774367984693,0.0950550264838142,2439.4345684269915,0.0936876932779948,5.4150072883131184e-06,,,,,,0.0,799.3874999999999,50.775,14.466666666666669,2024-08-31,0.0936876932779948,969.1986884137768
2024-09-01,2024-09-01,5688.479166666667,0.009344388543961,107.02767387922728,2569.142323161854,0.0823037570599893,2491.084886590405,0.0841051737467448,5.80388727744858e-06,,,,,,0.0,798.7854166666666,47.208333333333336,16.208333333333332,2024-09-01,0.0841051737467448,976.2026372218256
2024-09-02,2024-09-02,5787.5625,0.0092959060868211,107.58534671070544,2579.2329709081123,0.0801085983924834,2495.729242330508,0.0832099914550781,6.199098200083915e-06,,,,,,0.0,798.8333333333334,51.55,15.508333333333333,2024-09-02,0.0832099914550781,970.1398784488523
2024-09-03,2024-09-03,5802.1875,0.0092568090772423,108.04119027092256,2604.555899966222,0.0751734394811668,2515.049285560166,0.0799535115559895,6.5894503419023945e-06,,,,,,0.0,797.7166666666667,55.43333333333334,15.791666666666666,2024-09-03,0.0799535115559895,965.2099451314087
2024-09-04,2024-09-04,5828.291666666667,0.0093248304829852,107.25382425438195,2613.572226411206,0.0732505806064855,2512.92093250612,0.0801976521809895,7.419548742228774e-06,,,,,,0.0,798.2770833333334,60.68333333333334,14.2,2024-09-04,0.0801976521809895,982.9247155501486
2024-09-05,2024-09-05,5378.666666666667,0.0096801891279729,103.31511980431756,2554.6061080273844,0.0856750167522494,2449.051024577479,0.092236836751302,7.986913204771777e-06,,,,,,4.9575,801.1625,76.30833333333334,13.075,2024-09-05,0.092236836751302,996.9313247516706
2024-09-06,2024-09-06,5410.5,0.0095875404239952,104.31863147964124,2608.8687646156886,0.0742375980960087,2516.640582271935,0.079626719156901,6.787446503204128e-06,,,,,,1.0573,801.8291666666668,67.625,13.283333333333331,2024-09-06,0.079626719156901,978.9577989421505
2024-09-07,2024-09-07,5552.75,0.0094564416932925,105.7673026168548,2640.5517792617534,0.0682637388262377,2547.6940737518885,0.0745112101236979,6.74777857769351e-06,,,,,,0.3807,798.8354166666667,59.79166666666666,14.516666666666666,2024-09-07,0.0745112101236979,978.225524289724
2024-09-08,2024-09-08,5719.458333333333,0.0093471172336833,106.99601725878216,2666.9173083199025,0.0633576989400914,2579.210211722095,0.0694999694824218,6.299121052773661e-06,,,,,,0.0,796.5208333333334,59.38333333333333,14.408333333333331,2024-09-08,0.0694999694824218,978.7268242445016
2024-09-09,2024-09-09,5747.958333333333,0.0093803101625334,106.61862811472008,2705.2532539976005,0.0566213913934894,2608.7621556815807,0.065100351969401,6.86338057088503e-06,,,,,,0.0,796.7645833333332,58.28333333333333,13.675,2024-09-09,0.065100351969401,1004.1053978706226
2024-09-10,2024-09-10,5568.895833333333,0.009459098415305,105.7269388705307,2623.0108714372204,0.0714514457026643,2524.003412027412,0.078320821126302,7.26392121780552e-06,,,,,,0.1416,795.8770833333333,74.25833333333334,12.55,2024-09-10,0.078320821126302,1022.8963939228714
2024-09-11,2024-09-11,5647.770833333333,0.009368229933497,106.76028129315648,2539.664033669792,0.0885287429270959,2451.5608110365515,0.0913569132486979,6.657625210843191e-06,,,,,,0.39409998,792.225,60.86666666666667,13.625,2024-09-11,0.0913569132486979,1039.9862006921944
2024-09-12,2024-09-12,5983.958333333333,0.0090966512463776,109.9438768794708,2544.0081930171546,0.0884112652706472,2477.626113833649,0.0871213277180989,4.961221277758647e-06,,,,,,0.93109995,785.8958333333334,43.175,16.525000000000002,2024-09-12,0.0871213277180989,1019.1387858905401
2024-09-13,2024-09-13,5971.375,0.0092042346109003,108.65529146291824,2627.3439068386724,0.0706634935038485,2562.9879445278343,0.0720202128092448,4.652254102341301e-06,,,,,,0.0,789.4604166666667,43.59166666666667,14.191666666666668,2024-09-13,0.0720202128092448,1030.2881507916402
2024-09-14,2024-09-14,5784.833333333333,0.0092979321597221,107.5603246478542,2615.5288658808618,0.0729101915165152,2551.086740338465,0.0739021301269531,4.681265521615311e-06,,,,,,0.0,793.6999999999999,49.725,12.2,2024-09-14,0.0739021301269531,1010.4020297372762
2024-09-15,2024-09-15,5786.4375,0.0093012737766368,107.51729787258266,2614.823343389567,0.0729423536058828,2536.495273916564,0.0762379964192708,5.729081345683636e-06,0.0463478260869565,0.0463478260869565,0.0098497816013941,0.0069648473635522,16.917391304347827,0.0,793.56875,55.10833333333333,10.975,2024-09-15,0.0762379964192708,1009.5415762582612
2024-09-16,2024-09-16,5773.708333333333,0.009299433941918,107.5381031635458,2602.355257350368,0.0753815269901825,2509.039842885096,0.0808194478352864,6.889830598527534e-06,0.0449166666666666,0.0449166666666666,0.0078258165393021,0.0055336879432624,16.154166666666665,0.5458,791.9958333333334,64.125,12.425,2024-09-16,0.0808194478352864,1001.2154748501422
2024-09-17,2024-09-17,5701.375,0.0093827834181912,106.59115059867308,2540.2649540062653,0.0888241249311539,2446.133915216952,0.0927772521972656,7.131629158998557e-06,0.0442916666666666,0.0442916666666666,0.006941933062819,0.0049086879432624,16.170833333333334,1.0451,789.2291666666666,75.20833333333333,11.816666666666668,2024-09-17,0.0927772521972656,1010.5744183071405
2024-09-18,2024-09-18,5732.4375,0.0093314024627131,107.17302259302576,2582.304467342942,0.0795119586663959,2522.559256233319,0.0785802205403645,4.3892053902744096e-06,0.0436666666666666,0.0436666666666666,0.0060580495863358,0.0042836879432624,15.50625,3.2386,789.0458333333332,54.06666666666666,10.65,2024-09-18,0.0785802205403645,1018.0028798503686
2024-09-19,2024-09-19,5759.6875,0.0093102221601255,107.41712135526868,2624.839075465097,0.0710568320457899,2561.75745034162,0.0721206665039062,4.560865713744785e-06,0.0442083333333333,0.0442083333333333,0.0068240819326212,0.004825354609929,15.854166666666666,0.0,791.9541666666668,51.875,10.7,2024-09-19,0.0721206665039062,1007.7684057082685
2024-09-20,2024-09-20,5809.479166666667,0.0092601087329033,108.00394972296615,2627.7543706837755,0.0705188376532654,2559.2895552427303,0.0725568135579427,4.958677673457226e-06,0.04525,0.04525,0.0082972210600932,0.0058670212765957,16.852083333333333,0.0,791.21875,53.14166666666667,12.583333333333334,2024-09-20,0.0725568135579427,996.6279921535165
2024-09-21,2024-09-21,5817.729166666667,0.009517778686738,105.30814159193125,2519.0766921878967,0.1022671325609097,2443.619432723556,0.1020991007486979,5.829475579490917e-06,0.044375,0.044375,0.0070597841930167,0.0049920212765957,15.564583333333331,0.0,790.4395833333333,60.25,9.491666666666667,2024-09-21,0.1020991007486979,1017.11836554605
2024-09-22,2024-09-22,4735.208333333333,0.0102505212006432,97.56603969142144,2207.5673748887543,0.191152277972438,2127.8564568247866,0.17987060546875,6.936540865848519e-06,0.2099583333333333,0.2099583333333333,0.2412299798959617,0.170575354609929,13.310416666666669,20.9186,794.0333333333333,87.10000000000001,8.058333333333334,2024-09-22,0.17987060546875,1001.4097085316718
2024-09-23,2024-09-23,4879.770833333333,0.0100849204424818,99.1714752701805,2263.4713760561085,0.1686317327589752,2189.882820289169,0.1577593485514322,6.221531508549965e-06,0.1805416666666666,0.1805416666666666,0.1996285309361532,0.1411586879432624,13.64375,0.0,794.375,75.63333333333334,9.475,2024-09-23,0.1577593485514322,1015.7230906808572
2024-09-24,2024-09-24,4970.8125,0.0100189572884324,99.81980833337656,2265.515465766473,0.1675835594506719,2192.0472728097,0.1568489074707031,6.20646995065844e-06,0.1564583333333333,0.1564583333333333,0.1655695543090011,0.117075354609929,14.727083333333333,0.0,794.8041666666667,67.05833333333334,11.308333333333332,2024-09-24,0.1568489074707031,1002.4954686900104
2024-09-25,2024-09-25,5047.625,0.0099375264236404,100.64654202172056,2307.3056727527687,0.1529628262727518,2227.420910295233,0.1459871927897135,6.639528606238329e-06,0.1380833333333333,0.1380833333333333,0.1395833801003955,0.098700354609929,15.20625,0.0,795.6875,66.15833333333333,12.608333333333334,2024-09-25,0.1459871927897135,1004.3175834468997
2024-09-26,2024-09-26,5141.479166666667,0.0098567683056319,101.45896520953232,2363.073080513938,0.1343968842596166,2284.1699051890887,0.1294568379720052,6.399259010146837e-06,0.1237499999999999,0.1237499999999999,0.1193129857063811,0.0843670212765957,15.614583333333334,0.0,794.7333333333332,61.55,13.716666666666669,2024-09-26,0.1294568379720052,1014.3813771174576
2024-09-27,2024-09-27,5164.125,0.0098422543749108,101.6068530492136,2368.4712752665105,0.1327685269554631,2291.557049320312,0.1274922688802083,6.216681582470097e-06,0.111375,0.111375,0.1018120928720141,0.0719920212765957,15.685416666666669,0.0,796.3958333333334,59.85833333333333,13.133333333333333,2024-09-27,0.1274922688802083,1007.361661942237
2024-09-28,2024-09-28,5157.875,0.0098452558629235,101.58026382075155,2392.167978285948,0.1258823301039559,2312.599209263324,0.1221288045247395,6.370734800094005e-06,0.1002083333333333,0.1002083333333333,0.0860200414255145,0.060825354609929,16.104166666666668,0.0,797.6833333333334,58.75833333333333,13.925,2024-09-28,0.1221288045247395,1027.268343958811
2024-09-29,2024-09-29,5229.8125,0.00974891820478,102.58640488166763,2401.831052230451,0.1229675004587425,2323.723082565769,0.1192487080891927,6.226388497176346e-06,0.09,0.09,0.0715832779762892,0.0506170212765957,16.358333333333334,0.0,796.8979166666667,58.16666666666666,14.466666666666669,2024-09-29,0.1192487080891927,1013.3024279604202
2024-09-30,2024-09-30,5428.0,0.0097756864424335,102.29460671521517,2396.0764918959267,0.1243306900172709,2319.42732277338,0.120086669921875,6.119739316202028e-06,0.084,0.0839999999999999,0.0630979966020506,0.0446170212765957,19.5,0.0,794.0,35.2,19.4,2024-09-30,0.120086669921875,1006.0737263046979
2023-10-29,,,,,,,,,,,,,,,,,,,,,979.2348781103968
2023-10-30,,,,,,,,,,,,,,,,,,,,,948.1855119722806
2024-03-29,,,,,,,,,,,,,,,,,,,,,926.7643900823927
2024-03-30,,,,,,,,,,,,,,,,,,,,,923.0406162766668
2024-03-31,,,,,,,,,,,,,,,,,,,,,923.2283215624957
